sample,t_value
1,-7.529363402333477
2,-3.593554254573831
3,-5.902671591967701
4,-4.348334561302972
5,-6.479284194994291
6,-6.16510501413149
7,-5.939936041802053
8,-5.5076355741106875
9,-5.882467075156022
10,-4.304383559167587
11,-4.704926866626324
12,-5.72423551843362
13,-4.8127494788829654
14,-5.542287780046436
15,-4.146497032039845
16,-5.5383590440064605
17,-4.976577581894356
18,-5.005689627379802
19,-5.013104924864289
20,-3.5251857437172296
21,-3.7282373002115743
22,-5.375038381410718
23,-4.439438029191577
24,-4.741627892569785
25,-6.871050736293059
26,-3.674981803630583
27,-5.2610908741580715
28,-3.120161589457834
29,-5.700227422973707
30,129.84653640088194
31,129.06569343115504
32,118.20518290183847
33,111.57242124082626
34,114.41572267575374
35,80.46523944151275
36,53.73860302190011
37,35.30671111921047
38,27.951077156032458
39,15.44116056824818
40,4.5314840849379046
41,-2.628942947285145
42,1.286264274804894
43,-3.496482386813961
44,-7.756612341335725
45,-14.007761989849097
46,-10.737143969750017
47,-14.037500994336042
48,-14.225588169589772
49,-19.613969721752426
50,-11.571285336320082
51,-16.631073787192435
52,-15.301437968476336
53,-18.59981563295832
54,-14.115278580389898
55,-15.569707057165932
56,-14.971529589124886
57,-18.978662415353902
58,-15.609378871806582
59,-12.791494821396565
60,-17.77394468519339
61,-15.553016553851052
62,-21.8894289089289
63,-19.683341343344487
64,-17.497225450185596
65,-17.31363236001861
66,-13.649352341297236
67,-14.707652826176215
68,-16.93642412971044
69,-17.113520289537124
70,-18.48088807076373
71,-14.740039418340597
72,-16.014599800164497
73,-18.187492754663317
74,-16.402363420119634
75,-17.843779769364264
76,-15.32009145456912
77,-14.780984068036853
78,-18.171195873545194
79,-16.773968337766085
80,-16.2969715770602
81,-15.42931643407446
82,-14.661539752576125
83,-14.003413876454221
84,-17.929772722615063
85,-17.660764602706998
86,-13.777321856928044
87,-14.251269012749338
88,-15.31834355136616
89,-14.557223289916589
90,-18.299609352094507
91,-15.242353653490646
92,-13.597077436354637
93,-13.213279290686874
94,-16.194241631217885
