sample,t_value
1,-11.978784174160115
2,-9.469415481388223
3,-9.970780623360861
4,-9.377870692646242
5,-11.757872646051828
6,-11.331156862837753
7,-10.034159235086761
8,-9.382722121336808
9,-12.686297615664392
10,-10.158354990081632
11,-10.227209388379581
12,-10.134784846034707
13,-12.087689764628687
14,-9.134664209577293
15,-8.520125219552433
16,-10.367072855540727
17,-10.272519016803987
18,-10.79923676987019
19,-9.525999548572466
20,-10.098959424239837
21,-9.511198818936274
22,-12.520996925697172
23,-9.296627544769565
24,-10.573844031397735
25,-10.73248644335876
26,-8.478913842955516
27,-9.50819413157421
28,-8.731351867392709
29,-10.537821498461941
30,143.0101516310518
31,141.44747475074163
32,134.53328120221667
33,123.59322000473122
34,118.36851120459984
35,88.5837443106697
36,63.24547311332306
37,37.16202369152431
38,33.12904374164681
39,12.95726506271379
40,3.0756563811380757
41,-4.1546992689989555
42,-3.7042937138893897
43,-6.089835480864983
44,-11.998543029605793
45,-16.942814819077014
46,-17.779737928464925
47,-18.95542665847906
48,-18.714251056186033
49,-23.34827418237899
50,-18.749622942664697
51,-20.269692890689395
52,-19.41396705870835
53,-24.19532903580037
54,-21.05631108581629
55,-21.071489082924405
56,-20.233749487110547
57,-24.66492317381884
58,-18.334489110808278
59,-20.912980170194427
60,-21.294409960411695
61,-22.96930240777417
62,-23.309490098423364
63,-21.71204512915286
64,-20.875333820878975
65,-21.152650625335635
66,-23.764767869244224
67,-20.507227823958917
68,-20.01651393112307
69,-20.01342896125391
70,-22.82532910117496
71,-21.05804441278152
72,-19.789049595999558
73,-20.553686268115246
74,-22.7065772321174
75,-20.793741812482363
76,-18.4385279029446
77,-19.750188001967203
78,-20.41805811067103
79,-20.270878293878624
80,-17.538932741177653
81,-19.86438016569312
82,-20.996520263618017
83,-19.652672143952483
84,-18.217872818530523
85,-18.710318501701906
86,-20.316122978541443
87,-18.993068755987014
88,-18.27845322604262
89,-17.22853778734986
90,-20.439266285282994
91,-18.068617521285248
92,-17.822511600660604
93,-18.53029389029023
94,-19.696098921164513
95,-17.429679011650666
96,-16.4584575515365
97,-17.051586399696014
