sample,t_value
1,1.3668463807103728
2,0.06205747075503622
3,0.1708340376178047
4,0.8543115329355356
5,2.5178784037895494
6,1.3005240921714663
7,2.107901485722078
8,1.0464404743467628
9,1.6386606416135947
10,0.6816993996713302
11,0.8705481316374649
12,1.49068842179342
13,1.322687659385477
14,0.1258515998666009
15,2.9124435195352882
16,1.71152306356046
17,2.3997833190734617
18,0.4356908243330171
19,1.4104746219984656
20,2.4940056870284586
21,1.399495397928583
22,0.4515758836764621
23,2.320597642712188
24,1.9159158595306813
25,2.4161620784007254
26,1.222596180373699
27,2.6203921999247415
28,2.025148112636327
29,0.7236634082675405
30,0.7243595634938839
31,2.7730943480278984
32,2.657328226498105
33,2.5033731251195346
34,0.6085406489484348
35,2.116723486009037
36,1.2250771594326442
37,1.0468578815943224
38,0.9268122814150409
39,2.366112049695728
40,1.3462687156319022
41,3.2185470191494936
42,1.7119576207938265
43,2.4901407833394233
44,1.1595024001517533
45,0.8611269782926211
46,1.3129742722070843
47,2.7104179752633843
48,2.481846050108112
49,0.9537468666509167
50,2.6391156994291305
51,2.443494703399721
52,2.208889123967195
53,1.9615353101006279
54,2.5336038018094436
55,2.078533824762131
56,2.303092978822209
57,2.4827346029391646
58,0.36323696397581406
59,2.3782896997249945
60,1.296360731548081
61,1.674173775948812
62,0.5539884412315071
63,3.1071459167771436
64,3.3586327627690795
65,3.110041937263448
66,1.253861015740867
67,2.282525777084146
68,1.4803310647538204
69,1.0344114253201024
70,0.6674243754390404
71,2.013705707162835
72,2.51334264466858
73,2.4459516100927883
74,1.4296736813986508
75,1.8798579770694113
76,1.7494884342881152
77,1.399044873364619
78,2.984982366717986
79,2.6799680816737395
80,1.3722877439197783
81,2.1722072065937215
82,1.2338289155291777
83,1.0383177347204533
84,1.0793268598378678
85,0.8485194296419807
86,2.2701825976201526
87,1.8133720210428648
88,1.8712000055504945
89,1.2563109118614628
90,0.9185819179820696
91,0.5737148075993143
92,0.5552725717796695
93,0.3636303620286822
94,2.81055256318879
95,1.448565228198598
96,1.3478859891754513
97,1.6253734892390737
98,1.8916325702301904
99,1.8464379525188366
100,0.6962196485940699
101,1.179580284494283
102,2.179673394316741
103,1.8719845437483196
104,1.5241071001216107
105,1.289716736301233
106,1.0049694963882667
107,0.7026079391892653
108,0.9803441780899456
109,1.0515780896002755
110,1.0004571461160403
111,1.4267361179562836
112,2.348790090849343
113,2.527128501873583
114,2.831656285559671
115,1.7651943225426194
116,1.6431713376531685
117,1.2187660671967235
118,1.1527337729285134
119,0.748717093960201
120,1.8868206122168623
121,0.8893707338615753
122,1.5696804751262603
123,0.7298068219283376
124,0.38173417430824913
125,-0.1770576957448757
126,2.2198904855148065
127,2.047609076848876
128,1.0778786330194352
129,1.226376707709889
130,2.370736460868729
131,2.03773862442907
132,0.34876461185717944
133,0.3516340726155014
134,2.08709445359491
135,1.1403498870010693
136,1.0678290428163588
137,1.4000971133795632
138,1.5164063999082076
139,0.516926242495465
140,-0.22177852875106774
141,-0.6216096253161856
142,-0.024868135712376383
143,0.34145257772932397
144,0.7607561363019024
145,0.6495785878986979
146,0.10197639285243537
147,0.9335253993215927
148,-0.2118690109954015
149,0.08884997527389626
150,0.7904315829036355
151,-0.48040877745569843
152,0.8699266333128491
153,1.6449808667951962
154,-0.9518824613481647
155,-0.6489715718576761
156,-0.2736773857717391
157,-0.04120675306454047
158,-0.021558724793967646
159,0.43870049844150855
160,1.7062955792927703
161,0.5013979059291271
162,-0.940888538451741
163,0.405257401464573
164,0.42887377011836236
165,0.061224767957355944
166,0.25161706498920994
167,0.23761370969025306
168,1.1402405921354546
169,-0.5866657439904784
170,-1.6501910765358065
