sample,D
1,0.011999999999999997
2,0.0040000000000000036
3,0.009200000000000097
4,0.010199999999999987
5,0.007200000000000095
6,0.009599999999999997
7,0.01580000000000001
8,0.006800000000000028
9,0.011400000000000021
10,0.008600000000000052
11,0.00520000000000001
12,0.010399999999999965
13,0.007800000000000029
14,0.007000000000000006
15,0.009199999999999986
16,0.012199999999999989
17,0.008399999999999963
18,0.0077999999999999944
19,0.007000000000000006
20,0.00660000000000005
21,0.01580000000000001
22,0.006199999999999997
23,0.012799999999999978
24,0.010199999999999987
25,0.01100000000000001
26,0.014000000000000012
27,0.008000000000000007
28,0.010200000000000098
29,0.0046000000000000485
30,0.011800000000000033
31,0.009000000000000008
32,0.017400000000000027
33,0.013000000000000012
34,0.018000000000000016
35,0.017000000000000015
36,0.018399999999999972
37,0.012400000000000022
38,0.018799999999999997
39,0.022399999999999975
40,0.01200000000000001
41,0.0058
42,0.011800000000000033
43,0.020199999999999996
44,0.01100000000000001
45,0.01079999999999992
46,0.014000000000000012
47,0.007199999999999984
48,0.011399999999999993
49,0.009199999999999986
50,0.0119999999999999
51,0.0122000000000001
52,0.010599999999999998
53,0.0058
54,0.015199999999999991
55,0.005800000000000027
56,0.010199999999999987
57,0.007800000000000029
58,0.010200000000000015
59,0.01419999999999999
60,0.008599999999999941
61,0.01100000000000001
62,0.008599999999999941
63,0.008000000000000007
64,0.01620000000000002
65,0.0048000000000000265
66,0.010399999999999965
67,0.02200000000000002
68,0.007600000000000023
69,0.007199999999999984
70,0.008200000000000013
71,0.01319999999999999
72,0.011599999999999944
73,0.006800000000000028
74,0.024800000000000016
75,0.009000000000000008
76,0.008599999999999941
77,0.006199999999999997
78,0.010599999999999998
79,0.010999999999999996
80,0.007000000000000006
81,0.005400000000000016
82,0.011200000000000002
83,0.008400000000000019
84,0.015600000000000003
85,0.008199999999999985
86,0.013799999999999979
87,0.009599999999999942
88,0.012999999999999956
89,0.008600000000000052
90,0.013600000000000001
91,0.01319999999999999
92,0.01419999999999999
93,0.01319999999999999
94,0.025400000000000034
95,0.015399999999999997
96,0.012799999999999978
97,0.009199999999999986
98,0.020199999999999996
99,0.010599999999999998
100,0.01660000000000006
101,0.009599999999999997
102,0.014000000000000005
103,0.01100000000000001
104,0.013400000000000079
105,0.00759999999999994
106,0.020000000000000018
107,0.013799999999999979
108,0.00880000000000003
109,0.009800000000000003
110,0.018599999999999978
111,0.010800000000000032
112,0.010599999999999998
113,0.011400000000000021
114,0.019199999999999967
115,0.012999999999999984
116,0.013400000000000023
117,0.010000000000000009
118,0.0116
119,0.005400000000000002
120,0.015000000000000013
121,0.015600000000000003
122,0.0252
123,0.007800000000000029
124,0.013599999999999945
125,0.007199999999999984
126,0.009599999999999997
