sample,D
1,0.010000000000000009
2,0.009199999999999986
3,0.008199999999999985
4,0.01200000000000001
5,0.014400000000000024
6,0.010600000000000054
7,0.006000000000000005
8,0.007400000000000073
9,0.01079999999999992
10,0.005400000000000016
11,0.008600000000000052
12,0.008199999999999985
13,0.008799999999999975
14,0.005599999999999994
15,0.011600000000000055
16,0.005400000000000071
17,0.008400000000000074
18,0.010199999999999987
19,0.011199999999999988
20,0.006199999999999983
21,0.009199999999999986
22,0.008000000000000007
23,0.015800000000000036
24,0.006599999999999939
25,0.00940000000000002
26,0.0116
27,0.006199999999999997
28,0.01100000000000001
29,0.004200000000000037
30,0.015400000000000025
31,0.010399999999999965
32,0.0232
33,0.013600000000000056
34,0.009599999999999997
35,0.00940000000000002
36,0.008599999999999997
37,0.012399999999999967
38,0.00520000000000001
39,0.009800000000000031
40,0.004400000000000001
41,0.006800000000000028
42,0.009400000000000075
43,0.013600000000000001
44,0.011200000000000002
45,0.015
46,0.004799999999999999
47,0.012199999999999989
48,0.010199999999999987
49,0.013799999999999923
50,0.007600000000000051
51,0.007800000000000029
52,0.012200000000000003
53,0.009399999999999964
54,0.009600000000000001
55,0.010599999999999998
56,0.012599999999999945
57,0.006400000000000017
58,0.023399999999999976
59,0.0116
60,0.015600000000000003
61,0.008199999999999985
62,0.015799999999999925
63,0.015199999999999991
64,0.010800000000000004
65,0.01419999999999999
66,0.014000000000000012
67,0.013399999999999967
68,0.012799999999999978
69,0.018399999999999972
70,0.01579999999999998
71,0.00899999999999998
72,0.0126
73,0.008400000000000074
74,0.011200000000000015
75,0.009399999999999964
76,0.01579999999999998
77,0.009000000000000008
78,0.017600000000000005
79,0.011399999999999966
80,0.014600000000000057
81,0.012800000000000034
82,0.027199999999999946
83,0.01419999999999999
84,0.010400000000000076
85,0.010599999999999998
86,0.01200000000000001
87,0.010199999999999987
88,0.020199999999999996
89,0.014799999999999924
90,0.019399999999999973
91,0.024599999999999955
92,0.00940000000000002
93,0.009199999999999986
94,0.009599999999999942
95,0.02200000000000002
96,0.016199999999999992
97,0.007400000000000018
98,0.014599999999999946
99,0.0043999999999999595
100,0.01040000000000002
101,0.009800000000000031
102,0.017600000000000005
103,0.014599999999999946
104,0.011800000000000033
105,0.010000000000000009
106,0.01200000000000001
107,0.007799999999999974
108,0.012200000000000044
109,0.0050000000000000044
110,0.011400000000000077
111,0.010600000000000054
112,0.008399999999999998
113,0.008199999999999985
114,0.01200000000000001
115,0.018000000000000016
116,0.008400000000000005
117,0.01100000000000001
118,0.012799999999999923
119,0.011200000000000099
120,0.01200000000000001
121,0.012200000000000016
122,0.016999999999999987
123,0.008199999999999985
124,0.007199999999999984
125,0.01100000000000001
126,0.022200000000000053
127,0.006000000000000005
128,0.020000000000000018
129,0.007800000000000029
130,0.0126
131,0.0068000000000000005
132,0.015600000000000003
133,0.009399999999999964
134,0.014399999999999968
135,0.00660000000000005
136,0.01419999999999999
137,0.015600000000000003
138,0.01419999999999999
139,0.007800000000000029
140,0.006000000000000005
141,0.008399999999999963
142,0.006199999999999983
143,0.014599999999999946
144,0.012199999999999989
145,0.011199999999999988
146,0.00799999999999998
147,0.014400000000000024
148,0.011800000000000033
149,0.01100000000000001
150,0.014399999999999968
151,0.014800000000000035
152,0.022800000000000042
153,0.0092
154,0.013600000000000001
155,0.011800000000000033
156,0.011399999999999993
157,0.007799999999999974
158,0.006199999999999997
159,0.007000000000000006
160,0.003799999999999998
161,0.011399999999999966
162,0.009000000000000008
163,0.0116
164,0.00660000000000005
165,0.007800000000000029
166,0.009600000000000053
167,0.01200000000000001
168,0.013999999999999957
169,0.01079999999999992
170,0.012600000000000056
171,0.015000000000000013
172,0.01100000000000001
173,0.006000000000000005
174,0.006799999999999917
175,0.0126
176,0.007999999999999952
177,0.009399999999999992
178,0.005400000000000016
179,0.013400000000000079
180,0.005199999999999982
181,0.008199999999999985
182,0.005199999999999982
183,0.0092
184,0.009800000000000031
185,0.016000000000000014
186,0.0119999999999999
187,0.004400000000000015
188,0.006599999999999995
189,0.018000000000000016
190,0.011800000000000005
191,0.009000000000000008
192,0.006199999999999983
193,0.010200000000000098
194,0.0119999999999999
195,0.007600000000000051
196,0.014000000000000012
197,0.007199999999999998
198,0.013400000000000079
199,0.012199999999999989
200,0.019000000000000017
201,0.014399999999999996
202,0.013399999999999967
203,0.0042000000000000925
204,0.01100000000000001
205,0.010200000000000098
206,0.012199999999999989
207,0.01200000000000001
208,0.008400000000000074
209,0.011199999999999988
210,0.015600000000000003
211,0.009000000000000008
212,0.02100000000000002
213,0.008800000000000002
214,0.01319999999999999
215,0.006000000000000005
216,0.01079999999999992
217,0.008199999999999985
218,0.007599999999999996
219,0.007200000000000012
220,0.00940000000000002
221,0.007399999999999962
222,0.014800000000000035
223,0.00880000000000003
224,0.014800000000000035
225,0.008399999999999963
226,0.01479999999999998
227,0.01540000000000008
228,0.012600000000000056
229,0.01319999999999999
230,0.017999999999999905
231,0.006000000000000005
232,0.00839999999999999
233,0.015800000000000036
234,0.00880000000000003
235,0.005600000000000049
236,0.010199999999999987
237,0.010799999999999976
238,0.010000000000000009
239,0.0058
240,0.013400000000000023
241,0.009000000000000008
242,0.011199999999999988
243,0.006800000000000028
244,0.010199999999999987
245,0.019000000000000017
246,0.006599999999999995
247,0.01479999999999998
248,0.01079999999999992
249,0.006999999999999999
250,0.009400000000000075
251,0.0038000000000000256
252,0.004199999999999995
253,0.011199999999999988
254,0.007200000000000012
