sample,t_value
1,0.45931187885949215
2,0.2708684118088125
3,0.33622717058611
4,-0.1076115722372278
5,0.5480243054717928
6,0.3320066716763808
7,0.3498257265636489
8,0.7245567167630821
9,0.6748472531093989
10,0.6281448967782969
11,0.892524520498976
12,0.18764102927572532
13,1.1670953841298515
14,0.41805627524796185
15,0.4114297128843139
16,0.08589176493993003
17,0.5712492025940799
18,-0.2531894311649896
19,0.10749549799020759
20,0.6376871994119313
21,1.464154766578073
22,0.8344423715168863
23,0.9151428636379835
24,0.35901610256209204
25,1.2645945408603283
26,1.2246362267542032
27,0.9436382522129876
28,0.10608426120242699
29,0.9491133148905249
30,0.6136478973655471
31,0.9550364149610849
32,2.7026660929780344
33,0.8597529957723893
34,0.5934016272663933
35,0.8930940049340124
36,0.1263342684107152
37,2.5752878583126924
38,0.9702747303909502
39,0.4532639439701092
40,1.2582543632597958
41,1.4024847603108739
42,0.5958052678846664
43,1.4647465504429875
44,0.5395902082348222
45,0.2670954254494318
46,1.1446165995219502
47,1.6197225637895731
48,0.6535460236632028
49,1.1558767252390294
50,-0.5263905797690349
51,0.2741581957120324
52,0.575255619302652
53,-0.16113487543692273
54,-0.7044735681860912
55,1.3207895146492117
56,2.5926426142569308
57,0.45554585075964926
58,0.3435923843708642
59,0.9106207278498011
60,1.3044108287548237
61,0.8565131339355156
62,0.021069307358106287
63,1.15377557087632
64,0.417816246676265
65,0.7227963064469087
66,-0.13051945005038917
67,1.2364505466366407
68,0.7506517162027564
69,0.5458345296777678
70,1.2638553393726175
71,1.6385679513866689
72,1.3134469229521526
73,0.2360911840727764
74,0.9760787265367931
75,-0.126614547157786
76,1.3970326474834132
77,0.5046605081210707
78,1.3102008378804058
79,2.069501089242039
80,1.0874132381602841
81,0.806710833998454
82,0.7973625636219157
83,0.32526337168921937
84,1.080668300109609
85,1.0220892360184084
86,0.5783745096880736
87,0.27347383131927866
88,1.1032797380227775
89,0.9287683529325884
90,0.40152528012955413
91,0.3404538335616954
92,0.1728022707353413
93,1.1286454694344705
94,0.5120092017783521
95,1.3038063594541087
96,1.2955435957031558
97,0.08625904626650967
98,0.1570125549391829
99,1.8206938542398559
100,1.1813828767605499
101,0.08794634660833146
102,0.3233244545689738
103,1.1765298849530466
104,1.0801934310627734
105,0.5130713227150079
106,0.6112560786621805
107,1.2854351231934102
108,0.5994291002793535
109,0.7213329697492147
110,-0.09637572555217543
111,-0.16775800359479584
112,-0.12742531512979044
113,0.5074155135558102
114,-1.9022748285474393
115,0.29877249723102023
116,-0.13816110571516466
117,-0.27594950067975244
118,0.12176839608258078
119,-0.04929123699993337
120,-0.08901714495395062
121,0.25101905152299564
122,0.5775498603404039
123,0.020224515582398964
124,-0.1721685550870867
125,0.16995383619891163
126,-0.25058938393578445
127,-0.4515232099276533
128,0.8709006866013946
129,-0.08040949249497609
130,0.3075828754620269
131,-0.034130355730880725
132,0.047278544438267456
133,0.4938820292166397
134,0.08909704905803686
135,-0.28367453781402197
136,0.3088277930574272
137,0.9143517774437093
138,0.07876040001285858
139,-0.22663696423272658
140,0.3039661571428805
141,-0.6284456811783183
142,0.7610670794311317
143,1.1718120356022121
144,0.35764035770885727
145,-0.08854799977616147
146,-0.6484064234895537
147,1.3502677750320369
148,-0.3649834688636338
149,0.13869407807234604
150,-0.9442730780709713
151,-0.36873606039078405
152,0.5332425529032149
153,0.5235817136147981
154,0.10831196453482167
155,0.03239610978837507
156,-0.926685852585538
157,-0.11217297706820448
158,1.1703280083134358
159,0.4920472119134222
160,-0.6017484069887511
161,0.26171395370163153
162,-0.07508210388011209
163,-0.026109743918326277
164,-1.1503835170827437
165,-0.43627476529773546
166,0.16272006993284138
167,0.4567463270765782
168,0.01949310260534787
169,0.04740625377581999
170,-0.20534393620275854
171,-1.340086110118866
172,-0.4822691269126019
173,-0.5586071976549888
174,-0.534934349172205
175,-1.1425329555499453
176,0.061427321758756176
177,-0.058558042121560516
178,-1.062182439273922
179,-1.5865778772556975
180,-0.254426271075979
181,-0.6531311770348113
182,-1.5615222291862692
183,-0.4470026448615476
184,-1.471209429321309
185,0.4986499093068708
186,-1.6974941083099646
187,-0.47491085845864744
188,-1.431215336469036
189,-0.2419340127318452
