sample,t_value
1,-7.90492192053454
2,-7.369500467498831
3,-6.560333715260483
4,-7.5542458573262925
5,-8.605326463455537
6,-8.575563042540155
7,-6.222360756821865
8,-6.583507925116715
9,-7.169637276298406
10,-8.836219212541419
11,-5.739762720808593
12,-6.965395011365191
13,-8.107960787435838
14,-6.868360885222841
15,-5.591154682283671
16,-5.302232052562693
17,-7.01378445533407
18,-7.085303202627172
19,-6.57369399207778
20,-4.992478039901906
21,-6.884828808831174
22,-7.965492042370444
23,-7.58635017365662
24,-6.4768843978360575
25,-9.092711259920662
26,-7.170372277942341
27,-5.407797484432397
28,-5.824328375201717
29,-5.795006060786587
30,141.3569303615751
31,130.15423162679093
32,129.49086229588312
33,114.80174819293029
34,114.50791073034755
35,80.69112722146937
36,52.81275588976709
37,32.75908806333351
38,28.701406216407488
39,11.083182853544713
40,6.10548525092194
41,-1.7573268516063658
42,-1.152796235543098
43,-5.868984818267231
44,-9.980012396582215
45,-13.573250953404639
46,-12.035493804357209
47,-13.591382433912417
48,-18.587357456280607
49,-15.901693043385789
50,-15.377265461548715
51,-19.086373923883077
52,-16.94376664718731
53,-18.329676660252595
54,-17.181364696459745
55,-14.450056674877635
56,-17.085015106052776
57,-20.384624435866375
58,-18.338318149431238
59,-16.262967063307155
60,-16.706041159338845
61,-17.213494657378952
62,-20.285299957334793
63,-16.9180433192738
64,-16.49636379165765
65,-18.66117138893788
66,-19.44830786390697
67,-19.013065926250743
68,-14.386236800030018
69,-16.17992834940287
70,-20.772888290396395
71,-21.088981876399977
72,-19.1797809814148
73,-17.353499873272032
74,-17.123787838367537
75,-13.049759443010611
76,-17.45755926858208
77,-14.830907241198192
78,-16.556079157124433
79,-16.6529249511204
80,-15.574707172215472
81,-16.573847824830356
82,-20.268562005909306
83,-16.258363799856724
84,-15.117138740068045
85,-16.744375873955438
86,-13.787029438680948
87,-14.862376529074515
88,-13.659733009463313
89,-15.209240278066344
90,-16.35199927726163
91,-14.666483514346595
92,-12.718251770423146
93,-15.77196654600116
94,-14.33555903480135
95,-16.18114155592369
96,-12.846955330764896
97,-14.547375922148339
98,-15.853711582211213
99,-14.656010087844955
100,-12.73592832104475
101,-15.198776005199997
102,-12.118317426662498
103,-13.508517571654847
104,-10.761403142815107
105,-12.87885245118303
106,-14.932475805090498
107,-14.744944206128169
108,-10.813779744196037
109,-13.07792932402606
110,-15.585381445344915
111,-14.000338373822151
112,-11.55702312225554
113,-15.220038143401874
114,-13.780561918583727
115,-12.292322378690951
116,-12.281411857178494
117,-11.848779286252825
118,-14.989639919391097
119,-12.101206289876686
120,-13.842822601769548
121,-9.811101418915035
122,-15.886746068459562
123,-10.07598537235522
124,-11.713076861320967
125,-10.503681854435667
126,-14.021697472132264
127,-10.854185561585235
128,-12.712564494515322
129,-11.75636170360879
130,-13.49269184243959
131,-11.696614292093324
132,-14.128304613746108
133,-14.742955525551634
134,-11.843608810082454
135,-12.89681751408044
136,-9.390178499407554
137,-14.522948980349978
138,-10.88933553327906
139,-10.484010770159731
140,-10.787681283493201
141,-12.389014456461114
142,-10.607747325551118
143,-12.261901971921596
144,-8.547803484199463
145,-12.27182086593859
146,-9.092619174930386
147,-8.470604186994974
148,-11.116768645295945
149,-9.367260437320674
150,-8.229582816174517
151,-10.162476676193815
152,-8.442749423381107
153,-8.63275612413654
154,-12.563418202956358
155,-11.652710782547933
156,-11.247681834255763
157,-11.265397241795288
158,-8.46182145448254
159,-9.680889176952672
160,-7.7251749737360935
161,-10.996292533982302
162,-7.1970571868633675
163,-7.013337515257031
164,-8.28420151720938
165,-11.337028444909055
166,-8.327691407392438
167,-7.812704550594169
168,-10.064002905147827
169,-9.594974244953779
170,-10.631866804128107
171,-9.21030038035476
172,-9.972273024033282
173,-9.756938867451828
174,-8.005126356507963
175,-7.556109698373786
176,-8.511584489139814
177,-7.941425821737345
178,-10.00539744296788
179,-9.587325699712839
180,-8.642916559751628
181,-8.395046863132432
182,-9.329803054714398
183,-9.95170306662772
184,-7.146827864268246
185,-8.547481211827515
186,-8.717589896913324
187,-8.424021725570894
188,-6.29396703861541
189,-6.836384456092684
190,-8.305004863569657
191,-7.324698451774009
192,-8.226069225639304
193,-9.14397353114038
194,-10.106541727417655
195,-6.515025517932968
196,-8.265366388095522
197,-5.995631103274086
198,-8.702327070495429
199,-6.917702098177456
200,-6.139979086829839
201,-7.764614521659616
202,-8.717849369242561
203,-8.036431517940622
204,-7.221408900361429
205,-8.721160048616785
206,-7.998225014945985
207,-7.378872485709561
208,-8.056767174025081
209,-7.573102172033973
210,-9.94672204778549
211,-8.300234621882307
212,-8.003235286903644
213,-7.795954862191967
214,-7.69241953637371
215,-9.271499291023094
