sample,t_value
1,-21.933928352784523
2,-16.11935455306274
3,-18.91072444006396
4,-19.81890798062274
5,-20.04068410434679
6,-20.156266094562117
7,-18.16895864360238
8,-18.683822523190628
9,-20.63244067342957
10,-18.8751256543507
11,-19.032935788114145
12,-19.63642664596591
13,-20.2937785622981
14,-14.066802687049789
15,-16.689328190027425
16,-17.73640207099092
17,-19.734954329578503
18,-16.952751352696758
19,-18.958626914129297
20,-18.447881719156694
21,-18.362765313678175
22,-17.67697280577123
23,-16.530524783235663
24,-16.8229252417344
25,-17.383188255799176
26,-13.651346749097362
27,-16.159775315518505
28,-17.50545539203463
29,-17.904322125068123
30,140.71519212116362
31,142.05187237431434
32,135.26530356099843
33,122.99332756497633
34,116.29443877783541
35,85.27574156068363
36,56.628375850758054
37,30.41953083846206
38,24.775126278976067
39,5.047874649775438
40,-3.181254033124365
41,-11.648892374337443
42,-8.453135493503071
43,-15.33515046540755
44,-18.834171149245975
45,-24.462351827360948
46,-23.186718815611197
47,-25.768995077764167
48,-26.508383705746024
49,-29.742364158839752
50,-23.843421882334297
51,-26.36998906314898
52,-27.23592727572106
53,-30.130476197923723
54,-25.37850345080583
55,-27.11977990540938
56,-27.780934402858737
57,-29.438582134079027
58,-23.413932663906117
59,-27.007807961431464
60,-27.805102323739845
61,-29.99120557083003
62,-27.392255204833027
63,-28.546981902918414
64,-26.06955084433963
65,-26.990657492901143
66,-28.151671597892037
67,-28.118849702594375
68,-27.13464717186517
69,-26.992990914913022
70,-28.572253298137642
71,-26.41822448415818
72,-24.288521345106034
73,-25.02251837524354
74,-26.32887829769273
75,-25.48267867197435
76,-24.190069697830303
77,-24.4217027699342
78,-26.011490935191247
79,-24.85170896308555
80,-23.44912877436513
81,-24.779791853275487
82,-25.92569695381616
83,-24.23114746990242
84,-23.482902779440877
85,-22.760764077555354
86,-26.03168035930879
87,-23.088842361755088
88,-21.782322263645728
89,-22.097328404609605
90,-24.239625254274305
91,-23.630593327583224
92,-21.287341006350793
93,-23.43062130475571
94,-23.687457329593638
95,-21.835412834022197
96,-20.621725214620366
97,-21.80876554712858
98,-23.8849920875072
99,-22.668278124312796
100,-21.815433259095904
101,-22.206793087330148
102,-23.036006029645236
103,-22.667963812742972
104,-19.712128911017352
105,-21.050938338844784
106,-21.581261216412166
107,-21.396893735058605
108,-20.870236068054762
109,-21.074117337566975
110,-19.941628801062194
111,-21.495759957990312
112,-19.21363615208565
113,-20.821818274382647
114,-21.720752274904534
115,-20.53317410753
116,-18.584314548946207
117,-19.16729234690082
118,-19.984535925295273
119,-19.03153914046801
120,-17.628834548168182
121,-18.687961576338594
122,-20.266463003678084
123,-17.65657399994624
124,-18.259544650577478
125,-18.420944207107866
126,-18.364568651810547
127,-18.84728461068053
128,-17.225293183813733
129,-17.949314156830276
130,-19.634589601588317
131,-18.540808169303826
132,-16.59166276953444
133,-17.433996170414037
134,-17.469260793241897
135,-18.534456729490046
136,-16.190584424686385
137,-16.195111654693708
138,-18.544170976680054
139,-17.29495001705852
140,-16.184153815618437
141,-17.671029478058394
142,-15.861440205932718
143,-15.321866523400553
144,-15.286708647866899
145,-16.23542850425162
146,-16.101358549568744
147,-14.345762812063596
148,-14.69855373966287
149,-15.710303652926111
150,-11.447560823423183
151,-13.96516448825924
152,-14.473085551096872
153,-16.696588705151814
154,-14.7410305650312
155,-15.759691477661166
156,-14.931918119251113
157,-15.129584247578585
158,-13.681739961144777
159,-15.257169096946203
160,-12.89078180168741
161,-14.14469356129745
162,-12.536424332212077
163,-13.909453815631329
164,-12.613795187448144
165,-14.228419262726899
166,-13.468009897238808
167,-13.77582460170925
168,-12.727889429486872
169,-12.536522855290116
170,-14.966339899145796
171,-13.791246877890064
172,-14.140081976461877
173,-13.751655412735115
174,-14.413084419225402
175,-14.843988801182768
176,-12.40963406912587
177,-12.924381650915983
178,-12.810784170041044
179,-12.84778620989474
180,-11.593772809127755
181,-13.353647996292716
182,-13.123692770344181
183,-12.931027216649477
184,-11.73302204025896
185,-12.983209194499775
186,-12.014148287218852
187,-13.250334918571891
188,-12.00611473543336
189,-13.38018034702153
190,-10.942365933656415
191,-10.450960323766102
192,-10.560544410597508
193,-12.738166971108342
194,-12.139308477513083
195,-10.895216893290833
196,-12.005104928903307
197,-11.338944670916698
198,-11.593149490920748
199,-11.55073747423598
200,-11.174468560599756
201,-12.05855053045668
202,-12.275966374631803
203,-11.63801625762848
204,-10.845655489170197
205,-11.663905422149133
206,-11.357900226653586
207,-12.329133973812336
208,-11.216996949464392
209,-11.282227285967329
210,-11.813188018509463
211,-12.242806163878807
212,-11.510412237160608
213,-10.19308528971736
214,-9.529918005442301
215,-10.925168360372039
216,-10.880472945732942
217,-9.986191817373323
218,-8.960712839111476
219,-8.408696731268247
