sample,t_value
0,1.0806675252722597
1,0.9067950798459142
2,-0.6133084222347092
3,-0.3109213103839105
4,-0.6084811958278135
5,1.7245824724188814
6,-0.8064538996501012
7,1.0687644688865003
8,0.08060880429066263
9,1.408633807696574
10,-0.1200692490859404
11,0.184085158318456
12,0.3519153284910929
13,0.5932002671009421
14,0.49680930465396234
15,0.5411920266519786
16,1.4199680874123097
17,-0.8926503332542561
18,0.6175481782871178
19,0.24800484865002612
20,1.301069148688456
21,0.9944296297717041
22,1.542503898124077
23,-0.3164053864034805
24,0.42244358685714006
25,1.5445826510235132
26,-0.15673721774321706
27,0.8823359500145898
28,-0.7802689317754236
29,1.2988247580043422
30,0.6271295137998327
31,0.8703195494951588
32,0.17203949269716065
33,1.3961479426240426
34,-0.4077055971164815
35,0.4350061837198791
36,0.8220391100753586
37,-0.364146018317022
38,-0.24148563882843185
39,-0.07730383634955455
40,0.7145497481570702
41,-0.17803267551585647
42,0.7741935483871847
43,-0.857812861090304
44,0.09180259460683474
45,-37.22918542033246
46,-27.209452147846985
47,-20.510225294467457
48,-13.91506040140147
49,-13.687235118011522
50,-10.059203224676834
51,-5.849284966796973
52,-3.8521143508937503
53,-6.521700228181448
54,-5.202685255767116
55,-1.6420828358767685
56,-1.7582017637200416
57,-0.9699686525886834
58,-1.112677028147677
59,0.3063120551666074
60,-0.15001369687240548
61,1.152284779249796
62,1.102398559383882
63,1.4693976710257624
64,2.6012470975087476
65,-0.051417391086811634
66,2.1066439410751285
67,0.08246677213207933
68,1.3863621838535887
69,-22.07324810467943
70,-15.261205269946462
71,-11.391569268681508
72,-6.735064013428511
73,-6.884862591961044
74,-3.392354902895503
75,-1.3074234883064126
76,-1.5337730079663716
77,0.20888980119777278
78,-0.21482508696444408
79,2.3377385557261525
80,0.48399211920683943
81,1.5930046091233627
82,1.512501600585424
83,1.1174371837777146
84,1.9034287038152322
85,2.4414010650119713
86,2.301568450476175
87,1.360272379465699
88,2.223318264017458
89,2.4363458773698228
90,2.1325593934740374
91,0.8760156810913654
92,1.5989780517781822
93,1.3243652147203766
94,2.9590142502025545
95,1.2264294739164465
