sample,t_value
1,0.10911519645446262
2,-0.08415362584864565
3,0.7645437957009376
4,1.698818308458819
5,2.0921969420960105
6,1.494130315045294
7,1.7015533880959661
8,0.3946601723669607
9,0.15805807449602177
10,0.1541153990138048
11,2.237173178388504
12,0.015315676074338697
13,1.8722675439173073
14,0.4047819859372398
15,1.076919388173781
16,1.1688676393535655
17,1.5280649005970381
18,0.5676618679839548
19,1.306201736002859
20,1.906718708291738
21,1.479464253911367
22,0.4929365462290802
23,-0.18098689767328002
24,1.3886728693088122
25,0.4687988173702836
26,2.171341878698892
27,0.6934341587508775
28,2.2935541747048545
29,1.433025792278366
30,-0.017231821214718477
31,1.1920497102731218
32,-0.24566764328705115
33,0.5792105893702252
34,1.1276505141976128
35,2.018663426634224
36,1.0095883296706691
37,0.6731059131401574
38,0.16147794984421074
39,0.35558794155727175
40,0.6170676633095571
41,0.9389711749165258
42,1.091733325501863
43,2.0285737804826964
44,2.191822334555488
45,0.5555959607579951
46,0.48213779672068735
47,0.3597400793256169
48,0.80176284350773
49,0.3599406939129649
50,1.431550634093913
51,1.4033818210667106
52,1.009873632291671
53,1.3979971754715421
54,0.1626757370897363
55,1.4198965368956415
56,0.1872585649075358
57,0.9871533995112397
58,0.3412530706790767
59,1.5820738157684424
60,0.4499973018269936
61,1.410929428253956
62,0.39360000261274525
63,0.8977712422388597
64,0.8393315089770758
65,1.6141430164685684
66,0.8572212490458877
67,0.875372441666657
68,1.3699378400805269
69,0.6303515872425215
70,0.4660613298740668
71,1.7175180171578346
72,1.4401626091705604
73,0.6876312226157927
74,1.9602281718660024
75,1.0292657715669509
76,1.4282695567441375
77,1.5128521193707294
78,1.2706148322033122
79,1.0455856529475906
80,0.7854474542247166
81,-0.09263769879286989
82,0.7643038183477414
83,1.3788459202502583
84,0.3541969310637464
85,0.9715589894994944
86,1.4939007737006773
87,0.7776844981813746
88,0.762455550268299
89,0.8430375434474204
90,1.0618287328981009
91,0.8539142414986118
92,1.0424074358596565
93,0.6316523686315252
94,1.6360904072679403
95,0.6896235279965723
96,1.1563571672784196
97,0.7575462232770166
98,2.160366284527731
99,0.4052979546690919
100,1.334531794861746
101,1.5005719383396725
102,-0.19134908730684752
103,0.10839879649208567
104,0.34547709767460966
105,0.309843122205329
106,-0.6253670553093451
107,1.1294716959107012
108,0.7553268598434252
109,1.3438764668103371
110,0.9540559886978935
111,0.6016199535193002
112,0.6044786907750754
113,1.0539088192908692
114,1.696905129768922
115,0.5040107434821011
116,2.3044322007265854
117,-0.20128009652997714
118,0.5192322898000853
119,-0.4379222669552852
120,-0.02695679639777088
121,-0.16158164857462048
122,1.644269401473283
123,0.9566965155101055
124,1.091182520699584
125,0.8163403577101328
126,-0.08675939432508274
127,-0.13211930839874844
128,0.20421808445852718
129,0.302561768118075
130,0.3458528481668162
131,0.9187815723480603
132,0.5696966459528892
133,1.1362450041139447
134,0.7369561827148139
135,0.5077478327960315
136,0.226568029725808
137,0.6949088990910252
138,0.8880897594213351
139,0.7824349404420176
140,0.7751716743633219
141,0.2980847054357231
142,0.1965217122602823
143,0.0051042202720462245
144,0.6244786178684707
145,0.18360006987832292
146,1.4768475795828722
147,0.40814653299069353
148,0.34470336523943895
149,0.6002554091658823
150,0.46505120144973866
151,-0.02740275434262228
152,-0.4823129750591866
153,0.5583633966652032
154,1.2121329681470043
155,0.723596599247162
156,-0.3661186682354871
157,1.7530961000216285
158,-0.5408321859253805
159,0.8984565006601359
160,0.6778739602053575
161,-0.035631528509869774
162,1.0928579416729678
163,0.19721307625933887
164,0.7897987736637894
165,0.6460978459895595
166,0.023889306695321362
167,-0.023532858021004466
168,0.8434851849925085
169,-0.1252066344804507
170,1.9187499977064244
171,0.9952025213990723
172,0.36447983257785427
173,1.3535287702322971
174,0.18759158503366358
175,1.0740963178179155
176,0.5491658753637737
177,0.30174547707958094
178,0.025121784891005368
179,0.5649155915949523
180,-0.1116812961174339
181,1.54015258673035
182,-0.23758573560669083
183,0.5733131571432799
184,0.5329969306381277
185,0.48039276523115476
186,0.39815223804267236
187,1.0241736184149024
188,0.8836717845012998
189,0.3016884534073027
190,-0.17786224704356504
191,0.9042638019643011
192,-0.2780525335196469
193,-0.38110696174591274
194,0.8459637433464251
195,0.972255465949911
196,1.5651015112173998
197,1.0909016062560455
198,1.627083560812062
199,0.6974395463416956
200,1.4894232817976631
201,-0.516416299864433
202,-0.38040198067500897
203,0.7063059785430549
204,0.7890864199023949
205,0.734937921766045
206,-0.023920080374428877
207,0.1426618401973968
208,0.1305858485376071
209,0.1184704761762677
210,-0.25878514938989894
211,0.7222381853987369
212,0.5250879435471991
213,-0.005044251088234315
214,-0.3334407039620442
215,0.28594020690210387
216,-0.20561086146147906
217,-0.2427926344903415
218,0.47573476301330875
219,0.27844414530710193
220,0.814335723565301
221,0.6432319724434554
222,-1.0451598155268178
223,0.06267082083918761
224,-0.45382211149791474
225,-0.07883791583829151
226,0.6520858209076501
227,1.0579828770226718
228,0.44120754251717614
229,0.7254016769605275
230,-1.3888335922206947
231,-0.800656852006962
232,-0.7619448700876221
233,0.5323673290077982
234,-0.27437820295864657
235,0.19738196006135353
236,0.1834387708452447
237,-0.2915891666419457
238,-0.6666673394780402
239,-0.2332014877414343
240,0.405524878519283
241,1.253319188657817
242,0.08130830317956148
243,-0.1718105390190638
244,0.4556796476360021
245,0.15681529483487577
246,-1.4084131704357943
247,-0.4376037264328704
248,-0.015144880835306617
249,0.66697056621858
250,-0.7354945316223659
251,-0.48762513005099256
252,-0.021697386561404644
253,0.6170602860044314
254,-1.1467441138282537
255,-0.895149824262661
256,0.46830468646443885
257,-0.2588139188913732
258,-0.9264183008825569
259,-0.209530686089172
260,0.5178932842912591
261,-0.7121118538979772
262,-0.43078376567469756
263,-0.73368156330279
264,-0.7489366523828869
265,-0.24920286187429316
266,-2.3284050489045676
267,-2.7354240563936463
268,-1.3215991860786604
269,-0.7626448552117117
270,-1.5012659749104948
271,-0.6044095234004252
272,-0.4074605632781132
273,-0.16095251234650282
274,-0.03354616476139646
275,-0.7235435534151416
276,0.2751254043735326
277,0.6876328063075829
278,-0.8568840224338852
279,0.39048487251769354
280,-0.06136873982398799
281,0.4609376160878208
282,-0.0682677092655876
283,-0.21640759563009607
284,0.6767845652318317
285,0.3322771045570635
286,-0.5973669104073255
287,-0.6215789216432047
288,-0.6155495141701796
289,-1.2169110369598208
290,-0.1182704078010468
291,-1.1984782826925529
292,0.3700510914059017
293,0.0751480657916546
294,-0.8468935137715659
295,-0.2112789459557494
296,0.3640305045031092
297,-0.3909105591240173
298,-0.8269673769873463
299,0.6064191414735548
300,0.18493492725434435
301,1.4098680175112341
302,-0.8120213460915983
303,0.22111131838049344
304,-0.7432907362633471
305,0.46981612479651774
306,-0.7532229649977141
307,-0.27388599220123166
308,0.5479436262552277
309,0.17776909934435972
310,-0.5305890994937669
311,-0.06981006518116487
312,-0.8557566295207382
313,-0.19104800400030658
314,-0.0286883216369688
315,0.02050501116958305
316,0.5849586606490569
317,0.3831563883011385
318,-0.9806637668662647
319,-1.0649650981114396
320,-0.20787640504697535
