sample,t_value
1,-10.62664250357788
2,-10.218399726432525
3,-10.595801074535796
4,-11.904520601367894
5,-14.321437936017155
6,-11.199958050678745
7,-13.944488587892188
8,-9.633801029995775
9,-14.791251924159342
10,-7.443912757664817
11,-9.95455241521725
12,-10.41279558115664
13,-11.188739900590004
14,-9.01297114622871
15,-10.702812216118042
16,-9.852363374846385
17,-14.58232309634223
18,-11.895657868772501
19,-10.210627418269617
20,-9.441428550670885
21,-11.816551189338208
22,-12.662239076479663
23,-10.620676675278194
24,-10.90532615803057
25,-12.503098939115121
26,-8.896046359099657
27,-10.24421546285939
28,-8.563584926292977
29,-12.205547058101478
30,135.54800004909757
31,132.2779609954836
32,125.98669501920935
33,120.84571191848364
34,105.35600381970767
35,83.42829400755002
36,51.52599611884444
37,33.9796203813994
38,29.556851282062606
39,7.942052955473423
40,1.5766299063927656
41,-4.28251237776212
42,-3.356341570436532
43,-6.2398085366797575
44,-12.55484167244815
45,-14.733224941863668
46,-17.608198739186783
47,-13.723500062173336
48,-18.269822957390883
49,-20.594237366652067
50,-15.488038869451195
51,-20.041934611649733
52,-16.339217475057858
53,-23.10868324390805
54,-16.946159011976466
55,-19.757545570683703
56,-18.845365482500547
57,-24.79594750264832
58,-19.739948258241014
59,-17.17363439328084
60,-16.437440728963843
61,-19.627102543015255
62,-23.3756520267299
63,-17.612875589623766
64,-18.151843982711483
65,-18.54085522488566
66,-26.97288551961093
67,-19.827119254787945
68,-16.726950351733418
69,-17.847470766861907
70,-22.008509641954834
71,-18.94807996797814
72,-17.903099420872426
73,-18.45940391741772
74,-18.17094310866167
75,-15.986894528268438
76,-17.65308995964263
77,-19.466477385911897
78,-18.048364255357534
79,-21.984715650246752
80,-15.89793514819873
81,-16.153935133335107
82,-16.383317016200426
83,-16.999153930641146
84,-17.027634719692497
85,-17.752379840273857
86,-19.180127929431325
87,-15.918869412830725
88,-16.19903690698786
89,-14.121245881512458
90,-18.582990172820804
91,-15.611131207295083
92,-15.202827189481209
93,-14.188494935189958
94,-17.690302548595056
95,-15.084206390519178
96,-14.434896581891735
97,-15.285951708881385
98,-18.12084017930283
99,-15.75813209665533
100,-13.373174458914432
101,-18.684438911918754
102,-15.227840597470184
103,-18.235308915718253
104,-11.738803386673247
105,-14.804702946744108
106,-15.68991094318436
107,-14.387604512771883
108,-10.906243390342857
109,-14.445278929133096
110,-19.415250845118237
111,-14.577242381819175
112,-14.777416641537982
113,-15.253134120268667
114,-15.48829804210201
115,-10.68488603737072
116,-13.03910749815181
117,-12.631779061231445
118,-16.05182810261714
119,-14.842488779013339
120,-15.666247472698448
121,-12.530836474791826
122,-14.883125784931192
123,-10.346578173706579
124,-11.992115786700188
125,-13.070182920679143
126,-13.604736577741459
127,-11.929884715967
128,-13.909315523004832
129,-12.392398060624151
130,-13.732483537891532
131,-11.572565083000356
132,-14.979201310282855
133,-14.426474284527762
134,-13.039619147408533
135,-11.536452529372864
136,-10.604657073515316
137,-12.792542792132268
138,-12.381902137174958
139,-10.450490272306507
140,-10.508575767605484
141,-12.58311844545021
142,-14.71747426390471
143,-12.581319501333573
144,-9.183743164986208
145,-12.099430449167105
146,-8.421250181011647
147,-9.90998818968959
148,-9.088354956186734
149,-13.148947635599635
150,-8.029912534864522
151,-11.845033289477433
152,-8.196711728741908
153,-10.41970293375464
154,-11.61312626706386
155,-10.12320751437356
156,-11.677252992402074
157,-12.21350017385016
158,-9.38516362166989
159,-8.398514226355678
160,-11.869830413374235
161,-10.77830768723206
162,-9.226515956929518
163,-7.37322436724232
164,-9.276450806573296
165,-9.818020539710998
166,-9.46702703624933
167,-8.669967715500075
168,-10.911642618728756
169,-9.753403671985128
170,-9.821498807621127
171,-10.764339122322943
172,-8.89303917530972
173,-10.151359992558232
174,-9.523177113228016
175,-10.079173798099383
176,-8.653389924685456
177,-8.733617787298483
178,-7.3871140976892455
179,-9.053008062057838
180,-9.024156967338772
181,-6.817612194777743
182,-8.511763504712308
183,-9.570550403294025
184,-11.551885309336761
185,-8.56556778407968
186,-10.304293509815784
187,-8.400584619851346
188,-7.304954984695347
189,-8.436366370105931
190,-9.551366152686963
191,-7.904703613279727
192,-7.577526446555947
193,-7.662573396919801
194,-8.457311013699785
195,-8.083438807474911
196,-6.412292947097968
197,-7.80938880591673
198,-8.487930483033649
199,-7.24292377507571
200,-6.590999301195655
201,-10.385056719671104
202,-8.569410748596889
203,-7.3214559666574095
204,-7.387609344068926
205,-8.081930837238906
206,-9.472629761138789
207,-8.019425845541866
208,-9.96324667482206
209,-9.0523183119477
210,-7.917538032413057
211,-8.300940114095708
212,-8.197667746381475
213,-8.320821788634927
214,-5.864504099510011
215,-7.6586235367376245
216,-7.458810627210917
217,-9.057904260174755
218,-4.2868509145248925
219,-8.071904427098263
220,-5.718556431460272
221,-7.768597242425256
222,-5.394936948824266
223,-8.298359509370645
224,-7.277886752409619
225,-9.438549292190267
226,-5.624394579273643
227,-5.740365355451823
228,-6.478605563604771
229,-8.914633371670979
230,-9.78602173627198
231,-6.759401629167184
232,-7.325152385842594
233,-8.615184790349371
234,-7.954661028088344
235,-6.203022086981173
236,-5.925788425508537
237,-5.640966268892642
238,-9.43804471136381
239,-6.909374770085949
240,-8.069997352571802
241,-7.030921550616386
242,-6.792774358921885
243,-7.941305100225943
244,-5.852817423477462
245,-8.514206455617641
246,-7.248398461411105
247,-9.072218172519326
248,-6.401092004777105
249,-9.634310347459303
250,-6.702555075434629
251,-5.8410466720150085
252,-4.860952260189365
253,-8.111116564186284
254,-6.4671305348713
255,-6.05463983862364
256,-6.791607217610296
257,-6.877780098128121
258,-7.4445088258420355
259,-6.577093494094625
260,-6.578705280469231
261,-6.611469800122036
262,-4.56764884396265
263,-5.483022646702462
264,-7.480786036642971
265,-6.769292735842574
266,-4.822742138531141
267,-6.074887196636711
268,-5.617892434447101
269,-5.505805735823041
270,-4.471558392929523
271,-7.054620622513347
272,-5.892805406397467
273,-7.727641415581504
274,-3.6521017511054263
275,-7.304133260714633
276,-5.4329108970046045
277,-6.508642026706507
278,-7.866718240235451
279,-6.156475850538127
280,-7.049147389650799
281,-5.682906531260628
282,-6.252526921432527
283,-5.380545483091251
284,-5.111485696631671
285,-5.534881661466418
286,-4.968095989602485
287,-6.488210350506435
288,-5.7142732075675635
289,-5.782771703523137
290,-5.263394284100021
291,-6.041004860124656
292,-4.3099448881427005
293,-6.678870087186838
294,-5.567355846441386
295,-4.863411167378767
296,-4.552534704729317
297,-5.754600952551838
298,-4.537074320278038
299,-5.270485364235878
300,-4.019941911837468
301,-5.953436461957838
302,-6.8601853801264125
303,-4.997349457899364
304,-5.303621477016786
305,-6.108708429875743
306,-5.154550444659694
307,-3.5758485470476726
