sample,t_value
1,-14.99571231505644
2,-10.336268490650664
3,-12.756727336954679
4,-11.544727318565839
5,-14.683889036728809
6,-13.428448056671497
7,-14.032908394193813
8,-12.115681776258073
9,-14.996639837290042
10,-9.778788487227516
11,-11.849446638953706
12,-11.545714192411186
13,-13.176294726938268
14,-10.157907735094517
15,-12.277849784509426
16,-12.531188693470693
17,-14.169253728823426
18,-11.767130478324125
19,-10.994921461177928
20,-12.225915473084276
21,-12.781370434958816
22,-12.341486266205685
23,-10.996091634829678
24,-13.088518847741646
25,-13.600068909668419
26,-9.570828068366925
27,-11.234852346330438
28,-11.21509757152093
29,-12.516378978443969
30,149.3759046617987
31,148.67085089209667
32,141.57275434107214
33,127.73015709377722
34,119.9282737178547
35,88.24642235954053
36,62.07451453831363
37,36.34556268956002
38,29.353762839280485
39,9.397743862168845
40,1.4941462031360275
41,-4.992765574686969
42,-4.194259057400557
43,-7.465035432872837
44,-12.982510439649914
45,-17.322791503726773
46,-18.579641285944074
47,-20.461149251292255
48,-21.324071884445548
49,-24.11504054714062
50,-17.335314013088535
51,-21.551394053747444
52,-20.142460905812875
53,-25.044694484886815
54,-19.435065013645982
55,-23.27157917055364
56,-22.126353607862473
57,-25.80260976389568
58,-19.89899295177446
59,-21.73626867779665
60,-21.908506799722122
61,-23.36654890202575
62,-24.125834729979385
63,-22.24626476696544
64,-23.057806275618443
65,-22.871574068683604
66,-22.969886995334694
67,-21.441934547217162
68,-21.52768050110638
69,-21.642203007907934
70,-21.607372649072012
71,-20.291731649649567
72,-20.705422254652028
73,-21.44501729207862
74,-19.904628455084804
75,-19.6917600640613
76,-18.839310794567744
77,-21.20441041100376
78,-20.43631447265807
79,-21.65237749767703
80,-19.651747207668464
81,-21.17377228708091
82,-19.30795841657311
83,-20.727924197037495
84,-18.47372948705811
85,-18.057100947561683
86,-20.787225576819854
87,-19.59630989028979
88,-19.12130826342929
89,-18.930686759157865
90,-19.81815858353375
91,-18.41563679029207
92,-17.18328411408718
93,-17.646947413366814
94,-21.855644230183188
95,-18.684475307220133
96,-18.85619962139984
97,-18.972576223592704
98,-18.657450500364696
99,-18.349974702576006
100,-16.488881412789084
101,-19.467932794381746
102,-18.04237054766166
103,-18.313386642568453
104,-16.05629108057358
105,-18.474855426951052
106,-17.543778624107965
107,-16.158512450593477
108,-14.889518689102765
109,-16.66791870144241
110,-18.129379878860306
111,-16.021301526603292
112,-16.425391058122194
113,-16.64718208372422
114,-15.99600240447151
115,-15.364892971399904
116,-15.407534772413719
117,-15.667746721005878
118,-17.509673416859915
119,-16.58675376715866
120,-16.142670327628906
121,-16.23983974031344
122,-15.29536854415942
123,-15.37567148933699
124,-14.47352196116741
125,-16.161083703868854
126,-15.708372556020331
127,-16.261736599478336
128,-15.12541320641654
129,-15.09220461430632
130,-14.652189698718308
131,-15.174912035858299
132,-14.151872376804828
133,-14.03870869748469
134,-15.674352674979277
135,-14.252914044356956
136,-13.391735734026161
137,-13.513596274045705
138,-13.075153322023196
139,-12.205750767078255
140,-12.436246975514067
141,-13.008163308244967
142,-13.476937986205385
143,-12.336458505977857
144,-12.158488064868838
145,-12.930331692962815
146,-10.864548662293508
147,-11.837062362890183
148,-9.827100485017949
149,-13.30140645994152
150,-8.436021189862743
151,-11.566652821969605
152,-10.41714286262066
153,-13.389196309344905
154,-11.533201784987906
155,-11.184332471766743
156,-10.96941817886823
157,-12.642038071164357
158,-12.737512459535694
159,-10.64612544758642
160,-13.06917343670148
161,-12.261554125015207
162,-10.507216520885494
163,-10.356047760751167
164,-11.42708913407888
165,-11.468869732755639
166,-9.492371889977369
167,-9.869100557163009
168,-11.253317967896866
169,-12.888943244272388
170,-10.08680872241938
171,-12.166538712976488
172,-10.160442614265463
173,-11.660371326832319
174,-9.816407554828269
175,-12.109301012038824
176,-10.16680864336569
177,-11.874144198986661
178,-8.503729941054534
179,-9.54583725100858
180,-10.191147267656241
181,-9.1389592910903
182,-11.13257009049806
183,-9.73803097746794
184,-11.441402323752163
185,-9.954523359429079
186,-11.862220933615937
187,-9.512187768600453
188,-10.477367644202843
189,-9.221622233278389
190,-9.233818930532756
191,-8.992011160336105
192,-8.236903374860942
193,-9.33791914205855
194,-9.028318224157687
195,-9.622995272094412
196,-7.100872192882603
197,-9.638117615370126
198,-8.437815525538475
199,-9.500499592016231
200,-8.30409355020958
201,-10.74588761956935
202,-8.952211710747408
203,-9.357838088463854
204,-8.471876646037297
205,-8.604794022020522
206,-10.698409895819164
207,-9.018816562060174
208,-10.680454718471498
209,-8.878344879637112
210,-10.559197991750585
211,-8.534664388129077
212,-9.463974728782924
213,-9.479126613204189
214,-7.367974852955847
215,-8.901950805921965
216,-8.52231330175738
217,-9.443162766687857
218,-5.323275197709042
219,-8.248556943004504
220,-6.836486313149818
221,-9.366295897906507
222,-6.50903311066944
223,-9.493244784105334
224,-7.714203512637773
225,-9.384598963011163
226,-6.704524810381707
227,-7.364306546696962
228,-6.746417079949629
229,-8.324133914472524
230,-9.434403942680776
231,-7.664133836091006
232,-8.605991723878276
233,-7.9066298532264465
234,-8.83934048132699
235,-6.755620322500384
236,-7.291679453336727
237,-6.444093285611814
238,-8.565283951712896
239,-8.894953525038419
240,-7.4757015714654536
241,-8.316789386696554
242,-7.833895526198214
243,-7.948946516037541
244,-7.023757895675952
245,-8.823637186076342
246,-8.651509054644105
247,-9.016062556357074
248,-7.192028869421981
249,-9.105869648888104
250,-7.008626806556679
251,-6.464755512834551
252,-6.532541848763463
253,-8.290286028417013
254,-8.892798854933934
255,-7.121607974682988
256,-7.954187757382078
257,-7.544806932048181
258,-7.804353862197663
259,-6.5247068714558
260,-7.37557177953731
261,-6.583961210191663
262,-5.398523206039074
263,-6.021007220906241
