sample,t_value
1,-9.583936402129181
2,-8.880049996496123
3,-7.852402536693834
4,-10.092799744537036
5,-10.392351170980282
6,-9.67892675965354
7,-9.592378864474565
8,-7.384886836889632
9,-12.068298644185885
10,-8.419386631254987
11,-9.87563042447918
12,-8.09707797375164
13,-8.870359901282376
14,-8.36778587139812
15,-6.870671640384471
16,-8.558002314530372
17,-9.49457830900795
18,-8.83737060602362
19,-10.312959030662558
20,-8.537380370304088
21,-9.573148636453963
22,-10.950818142601836
23,-9.536672475706972
24,-8.31648037192834
25,-9.009874392744575
26,-7.501735761139581
27,-8.750546907639132
28,-7.549119731577243
29,-10.403673173256387
30,132.26434762519307
31,129.97470399931657
32,120.2564643704178
33,105.98180069553577
34,115.43708532099853
35,79.23761525691349
36,58.08691771801003
37,33.01145072868808
38,31.304576885138424
39,10.189943889127916
40,2.80355017570605
41,-3.288760626124715
42,-3.590852678605696
43,-4.465041493390036
44,-11.09448183317635
45,-14.72421679614845
46,-15.635813906387263
47,-13.311575330206939
48,-16.420403901344358
49,-20.330914196112634
50,-18.47996818023317
51,-17.31676061615983
52,-17.99332912257746
53,-22.732120821620143
54,-17.835989056142072
55,-17.10944661763905
56,-17.352277495018274
57,-22.78356332197471
58,-16.345560414497662
59,-16.670561238810173
60,-15.726731754174862
61,-21.53782804956872
62,-21.67446483408863
63,-16.006422038005546
64,-18.911693823120903
65,-19.393977530805472
66,-22.850525647938998
67,-21.43209165322202
68,-17.947098628846952
69,-17.18693160513992
70,-21.77909257616294
71,-18.38766721219113
72,-19.9656534778958
73,-16.293750220692505
74,-21.054903700145314
75,-19.884358010761236
76,-15.35324851123195
77,-15.67506008197425
78,-16.818302838794608
79,-16.89115831557976
80,-15.199131878871608
81,-17.17303497187965
82,-17.06717287281516
83,-18.112274608621426
84,-14.897270821215109
85,-15.646518728606974
86,-19.090178129808614
87,-16.214513278288262
88,-15.586160292535611
89,-16.693657644911838
90,-17.141120665154382
91,-12.245958832749709
92,-14.994581152559785
93,-15.272669193904386
94,-17.178504026926987
95,-13.414308166045869
96,-16.902290291414428
97,-13.592470793645472
98,-16.5363406162569
99,-16.76852445165934
100,-13.441963471294185
101,-14.140185141080696
102,-14.296926472436901
103,-17.048538520535722
104,-11.456096124091571
105,-15.621811912857787
106,-13.525428269466316
107,-12.509084377000882
108,-10.832186459701864
109,-14.260412450908778
110,-16.668645372931906
111,-12.233478072036055
112,-13.342799409133558
113,-11.608817730063741
114,-15.581717976754137
115,-10.748743057838032
116,-13.237112415453892
117,-12.819412940959422
118,-16.813354790410553
119,-11.827705366717877
120,-14.981801809923061
121,-16.219704691244967
122,-13.484903640838674
123,-14.075552095944055
124,-12.414848436139158
125,-9.560096680021246
126,-11.971733037685484
127,-14.906913329259803
128,-9.363688341278099
129,-12.04054451755831
130,-15.792909977890808
131,-11.45100822050696
132,-12.7443069950421
133,-13.201369307874662
134,-13.978713405808511
135,-10.482693890288715
136,-14.226778707622138
137,-11.845470109466362
138,-12.532430058035589
139,-10.470868013806287
140,-9.556345596087255
