sample,D
151,0.17400000000000004
152,0.184
153,0.19100000000000006
154,0.22200000000000003
155,0.22899999999999998
156,0.172
157,0.22000000000000003
158,0.17899999999999994
159,0.19099999999999998
160,0.16200000000000003
161,0.22600000000000003
162,0.14400000000000002
163,0.16199999999999998
164,0.18100000000000005
165,0.19100000000000006
166,0.15700000000000003
167,0.16199999999999998
168,0.17299999999999993
169,0.187
170,0.21000000000000002
171,0.186
172,0.18099999999999994
173,0.16800000000000004
174,0.16899999999999993
175,0.16800000000000004
176,0.16700000000000004
177,0.18199999999999994
178,0.179
179,0.177
180,0.15299999999999997
181,0.17500000000000004
182,0.183
183,0.18799999999999994
184,0.135
185,0.175
186,0.16900000000000004
187,0.16799999999999993
188,0.15000000000000002
189,0.15200000000000002
190,0.14700000000000002
191,0.14300000000000002
192,0.136
193,0.14400000000000002
194,0.16799999999999993
195,0.137
196,0.14799999999999996
197,0.131
198,0.182
199,0.14100000000000001
200,0.14400000000000002
201,0.15400000000000003
202,0.15900000000000003
203,0.15999999999999992
204,0.133
205,0.16399999999999998
206,0.15699999999999997
207,0.15400000000000003
208,0.136
209,0.14200000000000002
210,0.14899999999999997
211,0.14599999999999996
212,0.139
213,0.15699999999999997
214,0.17500000000000004
215,0.184
216,0.13299999999999995
217,0.136
218,0.10799999999999998
219,0.1190000000000001
220,0.135
221,0.126
222,0.10500000000000004
223,0.12
224,0.12399999999999994
225,0.135
226,0.11499999999999999
227,0.128
228,0.124
229,0.14699999999999996
230,0.124
231,0.15500000000000003
232,0.09499999999999997
233,0.13
234,0.14700000000000002
235,0.14400000000000002
236,0.12399999999999994
237,0.127
238,0.12599999999999995
239,0.14999999999999997
240,0.131
241,0.119
242,0.13299999999999995
243,0.118
244,0.11200000000000002
245,0.11699999999999999
246,0.11699999999999999
247,0.122
248,0.132
249,0.11300000000000002
250,0.127
251,0.11899999999999997
252,0.12099999999999994
253,0.10999999999999999
254,0.14500000000000002
255,0.11399999999999999
256,0.08699999999999997
257,0.13
258,0.15700000000000003
259,0.125
260,0.11399999999999999
261,0.136
262,0.12200000000000005
263,0.10599999999999998
264,0.11699999999999999
265,0.14100000000000007
266,0.09999999999999998
267,0.10300000000000009
268,0.10799999999999998
269,0.09999999999999998
270,0.08999999999999997
271,0.11400000000000002
272,0.10699999999999998
273,0.10599999999999998
274,0.09199999999999997
275,0.126
276,0.11199999999999999
277,0.10099999999999998
278,0.09699999999999998
279,0.124
280,0.094
281,0.08499999999999996
282,0.07200000000000001
283,0.10399999999999998
284,0.09699999999999998
285,0.11200000000000004
286,0.11699999999999999
287,0.11499999999999994
288,0.11399999999999999
289,0.08999999999999997
290,0.12500000000000006
291,0.121
292,0.11099999999999999
293,0.08499999999999996
294,0.09999999999999998
295,0.08199999999999996
296,0.09799999999999998
297,0.08000000000000002
298,0.08200000000000002
299,0.10599999999999998
300,0.09500000000000003
301,0.11399999999999999
302,0.063
303,0.119
304,0.08599999999999997
305,0.09700000000000003
306,0.08599999999999997
307,0.09600000000000003
308,0.10899999999999999
309,0.118
310,0.07200000000000006
311,0.07999999999999996
312,0.09799999999999998
