sample,t_value
1,-22.218942258055936
2,-7.068809213828833
3,-11.934283141277913
4,-9.271106918745716
5,-11.770848074860403
6,-11.966879930457443
7,-13.105715894777626
8,-12.262048581003226
9,-15.173566846676888
10,-13.886562396719837
11,-15.892431525608618
12,-17.352162393970435
13,-17.699022989657443
14,-15.179984192804245
15,-15.672358813949145
16,-13.557684439165497
17,-14.581716162915725
18,-21.219755439970925
19,-13.071978617969751
20,-16.35454488017863
21,-14.635192011745636
22,-20.107218582524887
23,-13.930800010612735
24,-17.560687283510077
25,-18.54111486058427
26,-11.415936692309243
27,-16.101995198195365
28,-12.476320978577647
29,-14.718227905429362
30,124.81893588388533
31,122.26833807864806
32,113.68105458160437
33,111.99961607344221
34,103.08717068503809
35,67.62551771656126
36,44.927301660356136
37,29.596840800955373
38,42.24798404106882
39,21.903286747346986
40,12.202031597791768
41,1.9579932189370732
42,2.532608824836725
43,-3.5886833476446096
44,-8.918186063164127
45,-17.760555120937248
46,-16.061996460670656
47,-21.7331712820901
48,-17.992111887912813
49,-26.633727221606602
50,-20.49556640485922
51,-22.183947303815426
52,-20.444620832403075
53,-24.363786253089472
54,93.59953075032091
55,75.34202204025708
56,50.36279201574771
57,25.04733923745762
58,16.6121793290832
59,3.011994973582971
60,-7.521962939324744
61,-16.55900756635983
62,-18.364633077545058
63,-22.456857772737177
64,-23.154738867796397
65,-22.953487919463228
66,-21.307457157303986
67,-22.70576974032931
68,-26.46355270499075
69,-23.089630839026803
70,-27.014224243495576
71,-22.932249086597732
72,-26.572353702342472
73,-29.14124739405118
74,-23.324843740553963
75,-28.050722907179267
76,-25.01651223725597
77,-24.59751667261263
78,-26.159830413928148
79,-27.73152400641406
80,-23.86372042850356
81,-28.12887787259745
82,-29.350778775921174
83,-22.68930192153506
84,-29.478624119595683
85,-28.599274859621143
86,-33.73104874883887
87,-22.835306588345787
88,-23.611458210872964
89,-22.472163513291626
90,15.418664139070277
91,3.4378723915152114
92,-2.752761077514234
93,-9.12696110739466
94,-12.87299607253363
95,-17.848841342488644
96,-15.906961634534454
97,-19.318314317297645
98,-21.956147501447592
99,-23.685418422287068
100,-22.172330946569552
101,-22.45401337877357
102,-20.17314342377386
103,-21.33971541618181
104,-22.488576480064395
105,-26.94294951353242
106,64.21777850248445
107,48.44874523415325
108,43.98090114166988
