sample,D
1,0.18299999999999994
2,0.11300000000000004
3,0.15200000000000002
4,0.14400000000000002
5,0.15099999999999997
6,0.18400000000000005
7,0.15399999999999991
8,0.18200000000000005
9,0.15500000000000003
10,0.14500000000000002
11,0.14
12,0.14300000000000002
13,0.15000000000000002
14,0.11499999999999999
15,0.129
16,0.14599999999999996
17,0.185
18,0.11199999999999999
19,0.136
20,0.129
21,0.16999999999999998
22,0.136
23,0.14900000000000002
24,0.14500000000000002
25,0.15000000000000002
26,0.09899999999999998
27,0.123
28,0.139
29,0.16400000000000003
30,1.0
31,1.0
32,1.0
33,0.998
34,0.995
35,0.971
36,0.821
37,0.6080000000000001
38,0.5249999999999999
39,0.21200000000000002
40,0.07899999999999996
41,0.05399999999999994
42,0.039000000000000035
43,0.15899999999999997
44,0.16900000000000004
45,0.27499999999999997
46,0.27999999999999997
47,0.332
48,0.281
49,0.356
50,0.31099999999999994
51,0.30900000000000005
52,0.317
53,0.35
54,0.328
55,0.339
56,0.36599999999999994
57,0.376
58,0.292
59,0.34400000000000003
60,0.32400000000000007
61,0.34299999999999997
62,0.36900000000000005
63,0.33099999999999996
64,0.338
65,0.35
66,0.34800000000000003
67,0.32699999999999996
68,0.30399999999999994
69,0.347
70,0.334
71,0.348
72,0.33999999999999997
73,0.32599999999999996
74,0.32000000000000006
75,0.327
76,0.306
77,0.305
78,0.332
79,0.313
80,0.32999999999999996
81,0.28099999999999997
82,0.33799999999999997
83,0.31499999999999995
84,0.27799999999999997
85,0.299
86,0.304
87,0.272
88,0.29599999999999993
89,0.308
90,0.303
91,0.292
92,0.282
93,0.28800000000000003
94,0.30400000000000005
95,0.28600000000000003
96,0.268
97,0.285
98,0.293
99,0.26400000000000007
100,0.24300000000000005
101,0.294
102,0.30299999999999994
103,0.279
104,0.275
105,0.268
106,0.26
107,0.251
108,0.22799999999999998
109,0.24
110,0.27699999999999997
111,0.22699999999999998
112,0.23199999999999998
113,0.271
114,0.23199999999999998
115,0.24800000000000005
116,0.23800000000000004
117,0.21700000000000003
118,0.27399999999999997
119,0.24000000000000005
120,0.24200000000000005
121,0.25
122,0.23399999999999999
123,0.23399999999999999
124,0.21299999999999997
125,0.21899999999999997
126,0.27199999999999996
127,0.22999999999999998
128,0.22900000000000004
129,0.20999999999999996
130,0.22499999999999998
131,0.21400000000000008
132,0.22399999999999998
133,0.202
134,0.245
135,0.21400000000000002
136,0.20900000000000002
137,0.23999999999999994
138,0.23199999999999993
139,0.20099999999999996
140,0.184
141,0.21900000000000003
142,0.20399999999999996
143,0.20000000000000007
144,0.17900000000000005
145,0.21000000000000002
146,0.23000000000000004
147,0.17000000000000004
148,0.16499999999999992
149,0.186
150,0.15999999999999992
151,0.16399999999999998
152,0.17000000000000004
153,0.19200000000000006
154,0.21799999999999997
155,0.16000000000000003
156,0.17899999999999994
157,0.191
158,0.17400000000000004
159,0.16199999999999992
160,0.15799999999999997
161,0.17899999999999994
162,0.122
163,0.16000000000000003
164,0.14599999999999996
165,0.16299999999999998
166,0.15600000000000003
167,0.14900000000000002
168,0.163
169,0.198
170,0.1459999999999999
171,0.16200000000000003
172,0.16600000000000004
173,0.15199999999999997
174,0.175
175,0.177
176,0.16999999999999998
177,0.138
178,0.15300000000000002
179,0.12499999999999994
180,0.15700000000000003
181,0.12
182,0.151
183,0.15500000000000003
184,0.16799999999999998
185,0.17100000000000004
186,0.16200000000000003
187,0.16800000000000004
188,0.123
189,0.15399999999999997
190,0.139
191,0.1469999999999999
192,0.134
193,0.139
194,0.14800000000000008
195,0.14200000000000002
196,0.121
197,0.14900000000000002
198,0.16699999999999998
199,0.134
200,0.12200000000000005
201,0.15499999999999997
202,0.13499999999999995
203,0.14199999999999996
204,0.13
205,0.14699999999999996
206,0.132
207,0.13300000000000006
208,0.131
209,0.15499999999999997
210,0.15900000000000003
211,0.12599999999999997
212,0.11399999999999999
213,0.123
214,0.13400000000000006
215,0.10999999999999999
216,0.13
217,0.134
218,0.10400000000000009
219,0.10800000000000001
220,0.1269999999999999
221,0.11199999999999999
222,0.09600000000000009
223,0.10099999999999998
224,0.10699999999999998
225,0.1130000000000001
226,0.10499999999999998
227,0.09299999999999997
228,0.11600000000000005
229,0.10899999999999999
230,0.118
231,0.11600000000000002
232,0.11500000000000005
233,0.10899999999999999
234,0.092
235,0.10300000000000004
236,0.08100000000000007
237,0.10700000000000004
238,0.118
239,0.122
240,0.08199999999999996
241,0.09400000000000003
242,0.11299999999999999
243,0.10900000000000004
244,0.09299999999999997
245,0.13
246,0.124
247,0.10899999999999999
248,0.11599999999999999
249,0.094
250,0.14100000000000001
251,0.09899999999999998
252,0.10899999999999999
253,0.08600000000000002
254,0.11499999999999999
255,0.1120000000000001
256,0.08900000000000002
257,0.10999999999999999
258,0.06899999999999998
259,0.08100000000000002
260,0.08599999999999997
261,0.121
262,0.07800000000000001
263,0.11199999999999999
264,0.09699999999999998
265,0.118
