sample,D
1,0.007200000000000012
2,0.009600000000000053
3,0.006599999999999995
4,0.008599999999999997
5,0.008399999999999963
6,0.004399999999999987
7,0.011599999999999944
8,0.017799999999999983
9,0.013000000000000012
10,0.014999999999999986
11,0.010399999999999993
12,0.008799999999999975
13,0.010399999999999965
14,0.01040000000000002
15,0.01720000000000002
16,0.012199999999999989
17,0.014799999999999994
18,0.012399999999999967
19,0.0184
20,0.012599999999999945
21,0.020000000000000018
22,0.010599999999999943
23,0.014000000000000012
24,0.009000000000000008
25,0.021999999999999992
26,0.012800000000000034
27,0.01419999999999999
28,0.011199999999999988
29,0.015000000000000013
30,0.012399999999999967
31,0.01319999999999999
32,0.035199999999999954
33,0.009800000000000031
34,0.013000000000000005
35,0.010800000000000032
36,0.0148
37,0.02739999999999998
38,0.010800000000000032
39,0.011800000000000001
40,0.013800000000000034
41,0.011800000000000033
42,0.009800000000000003
43,0.014199999999999963
44,0.013399999999999995
45,0.0092
46,0.016799999999999926
47,0.014799999999999994
48,0.010599999999999998
49,0.01079999999999992
50,0.010400000000000076
51,0.016999999999999987
52,0.009799999999999975
53,0.005600000000000008
54,0.009799999999999975
55,0.014799999999999924
56,0.026600000000000013
57,0.015799999999999925
58,0.007599999999999996
59,0.019199999999999995
60,0.018400000000000027
61,0.01200000000000001
62,0.013600000000000001
63,0.0126
64,0.004599999999999993
65,0.007800000000000029
66,0.014399999999999996
67,0.01880000000000001
68,0.011399999999999966
69,0.01479999999999998
70,0.015000000000000013
71,0.01419999999999999
72,0.011799999999999977
73,0.004399999999999987
74,0.015399999999999997
75,0.007800000000000001
76,0.02020000000000005
77,0.006999999999999999
78,0.01940000000000003
79,0.022399999999999975
80,0.016000000000000014
81,0.011199999999999988
82,0.012400000000000078
83,0.009000000000000008
84,0.009800000000000031
85,0.01639999999999997
86,0.014200000000000018
87,0.009000000000000008
88,0.011400000000000077
89,0.012800000000000034
90,0.00880000000000003
91,0.013200000000000017
92,0.009000000000000008
93,0.010199999999999987
94,0.015399999999999997
95,0.013800000000000007
96,0.014399999999999968
97,0.012199999999999989
98,0.011999999999999997
99,0.019399999999999973
100,0.019999999999999907
101,0.010199999999999987
102,0.0116
103,0.01639999999999997
104,0.012199999999999989
105,0.006800000000000028
106,0.012799999999999999
107,0.012400000000000022
108,0.00940000000000002
109,0.008599999999999997
110,0.010000000000000009
111,0.007199999999999984
112,0.0068000000000000005
113,0.007399999999999962
114,0.01880000000000004
115,0.008599999999999997
116,0.0066000000000000225
117,0.005399999999999988
118,0.007400000000000073
119,0.008599999999999997
120,0.010199999999999987
121,0.007399999999999962
122,0.009399999999999964
123,0.005200000000000003
124,0.006399999999999961
125,0.010599999999999998
126,0.015399999999999997
127,0.010399999999999965
128,0.014799999999999924
129,0.007600000000000003
130,0.016
131,0.005399999999999988
132,0.01200000000000001
133,0.01200000000000001
134,0.004600000000000002
135,0.0059999999999999915
136,0.0126
137,0.014599999999999946
138,0.007400000000000073
139,0.006199999999999983
140,0.006400000000000017
141,0.009400000000000006
142,0.009200000000000097
143,0.01200000000000001
144,0.01319999999999999
145,0.003799999999999998
146,0.010600000000000054
147,0.013399999999999995
148,0.007199999999999998
149,0.006599999999999995
150,0.014600000000000057
151,0.009200000000000041
152,0.010600000000000054
153,0.01640000000000008
154,0.007600000000000051
155,0.0058
156,0.009600000000000011
157,0.0174
158,0.015399999999999997
159,0.012200000000000016
160,0.010399999999999965
161,0.006199999999999983
162,0.012600000000000056
163,0.008599999999999997
164,0.0116
165,0.007800000000000029
166,0.008599999999999997
167,0.01200000000000001
168,0.01419999999999999
169,0.010199999999999987
170,0.008399999999999963
171,0.01959999999999995
172,0.010200000000000015
173,0.007400000000000004
174,0.01319999999999999
175,0.01419999999999999
176,0.005600000000000008
177,0.007800000000000001
178,0.015000000000000013
179,0.018399999999999972
180,0.007600000000000003
181,0.006799999999999973
182,0.01880000000000004
183,0.012599999999999945
184,0.01479999999999998
185,0.0068000000000000005
186,0.02100000000000002
187,0.007800000000000029
188,0.013799999999999979
189,0.010399999999999965
190,0.01100000000000001
191,0.009399999999999964
192,0.012800000000000034
193,0.011199999999999988
194,0.01419999999999999
195,0.01759999999999995
196,0.010000000000000009
197,0.008000000000000007
198,0.010199999999999987
199,0.01639999999999997
200,0.0050000000000000044
201,0.007799999999999918
202,0.01079999999999992
203,0.009399999999999964
204,0.01040000000000002
205,0.01100000000000001
206,0.008199999999999985
207,0.008399999999999963
208,0.012599999999999945
209,0.009399999999999992
210,0.008799999999999975
211,0.0044000000000000705
212,0.013800000000000034
213,0.010800000000000004
214,0.00759999999999994
215,0.010000000000000009
216,0.009200000000000041
217,0.010800000000000032
218,0.01539999999999997
219,0.020000000000000018
220,0.014799999999999924
221,0.007800000000000029
222,0.008599999999999997
223,0.009000000000000008
224,0.012199999999999989
225,0.010599999999999943
226,0.010199999999999987
227,0.01579999999999998
228,0.00759999999999994
229,0.013600000000000001
230,0.022600000000000064
231,0.010800000000000032
232,0.009199999999999986
233,0.005800000000000027
234,0.007199999999999984
235,0.014600000000000002
236,0.007799999999999918
237,0.007399999999999962
238,0.013600000000000056
239,0.007999999999999896
240,0.004399999999999987
241,0.01319999999999999
242,0.01739999999999997
243,0.02079999999999993
244,0.016600000000000004
245,0.012200000000000016
246,0.013799999999999979
247,0.015799999999999925
248,0.009600000000000053
249,0.004799999999999971
250,0.007400000000000073
251,0.012400000000000022
