sample,t_value
458,-4.0170532974798245
459,-2.6259262173527307
460,-3.8307759703042987
461,-3.4089866837135925
462,-3.034894792123294
463,-2.95306081697544
464,-2.137280402125573
465,-2.7535195908940424
466,-2.9699569682043796
467,-3.3846004479665717
468,-1.8972251149382116
469,-3.2645587964753733
470,-2.6811732719559482
471,-3.921034706121169
472,-2.6381242138279424
473,-3.892782190286827
474,-3.764472883802671
475,-2.8974575765887365
476,-2.538516846241364
477,-2.588548271600449
478,-2.2595814480231646
479,-1.0785929490552995
480,-3.002224281283027
481,-1.9908666335367826
482,-1.091144530475326
483,-2.089728756482045
484,-4.159821069084113
485,-3.074802513410116
486,-2.7450597823237013
487,-2.4232299453980963
488,-2.231450815381524
489,-2.4465920334687796
490,-2.485180346892746
491,-2.440542759571324
492,-2.274600128927849
493,-2.958952832386346
494,-1.802715932880387
495,-1.7266216540345785
496,-2.60204916732909
497,-1.7731732524024504
498,-3.060587862960069
499,-2.6164771522982355
500,-3.0248039771835753
501,-2.349814620547612
502,-2.9793621883861388
503,-2.170097632362092
504,-0.9926291100554725
505,-2.2663409057341375
506,-2.2238651571614865
507,-4.131695651348545
508,-2.355224136245928
509,-2.5229523107628515
510,-1.903080569917074
511,-2.7634957856026965
512,-1.9615921268655878
513,-2.0362786025121116
514,-2.665669551806945
515,-2.1271771539889475
516,-1.0780905728917765
517,-3.8786518579526503
518,-1.9467644953504961
519,-1.6203156078437364
520,-1.7716296503054478
521,-2.299181616412324
522,-2.7274043884001804
523,-3.3094827856132305
524,-2.3501027366383287
525,-2.2390785766619157
526,-1.9513466267278128
527,-1.876887349141108
528,-2.297965544612923
529,-1.931427086669838
530,-2.4210909270050966
531,-3.2445018222179667
532,-2.7474901182646105
533,-2.7891228529975463
534,-0.7805389085355564
535,-1.6372929332787023
536,-1.768336837883382
537,-2.246389008658986
538,-1.5656498037035183
539,-2.354916483759167
540,-1.3722418113818062
541,-1.8932087731248588
542,-1.9290999245659355
543,-1.922640935377291
544,-1.6083426499681954
545,-1.4178349870257736
546,-2.3134092227656318
547,-2.053476595554212
548,-2.2731264907109243
549,-1.304138355003697
550,-3.2477729568455755
551,-2.2989976209567446
552,-1.8328251439314105
553,-2.035267202584149
554,-2.230110132642777
555,-1.7179211834287902
556,-1.7452961923518016
557,-3.424367314925076
558,-2.184018758227556
559,-1.5764328574305682
560,-1.6544647560146148
561,-2.8011526923795964
562,-1.1994312899303408
563,-1.7305251322942228
564,-1.5081800807761856
565,-1.5896028601036778
566,-0.92004594971263
567,-1.3112224116440392
568,-0.8007131770492326
569,-2.457475700635108
570,-2.422642583343015
571,-1.5486511619394108
572,-2.3789529896794854
573,-2.3875998160074787
574,-1.999522632940856
575,-0.14715617527032324
576,-1.7050531621049436
577,-1.7556471765951702
578,-2.2951827408633427
579,-1.8372020740462338
580,-1.653333523612407
581,-2.547182736760938
582,-0.5742576558234364
583,-2.1325269385460417
584,-1.6901918091580272
585,-2.3599208533244824
586,-1.118631455950967
587,-2.3911595356956843
588,-1.07541698195966
589,-1.84856829570434
590,-0.5606591400471344
591,-1.4993486685756832
592,-1.9194716280739639
593,-1.8536803824195494
594,-2.1578354038702092
595,-2.175017749342954
596,-1.7498071688075167
597,-1.1186819240180454
598,-0.9286557395970935
599,-1.184381647706437
600,-1.5038906257095401
601,-1.0605556486434287
602,-1.9395911117301903
603,-1.8191689311969412
604,-1.150807142439757
605,-0.5852588163014396
606,-0.77600029406035
607,-1.6147684871126875
608,-0.031136272100250162
609,-1.7082469823756765
610,-0.8329883978087005
611,-1.7737146245804187
612,0.1437475016549731
613,-1.526005975834679
614,-2.0013061655478888
615,-0.8050013264689018
616,-1.451803394415183
617,-1.2137319970759939
618,-1.2558379810616371
619,-0.559662601421475
620,-1.2946283859084966
621,-2.0165224605293437
622,-2.968504973039729
623,0.07323782371478285
624,-1.1238451375730516
625,-1.39359225427018
626,-1.6143725274225533
627,-0.7580830020276303
628,-1.9522126303389755
629,-1.2357861444086131
630,-1.4506150582780388
631,-2.948705970420481
632,-1.0183710806281208
633,-1.382001831872959
634,-0.5533407912596299
635,-1.2061369083365419
636,-1.4593403726697352
637,-1.2016416810806485
638,-0.601266318057096
639,-1.351770016333749
640,-0.9934576675689046
641,-0.3122596014916188
642,-0.2500877337580946
643,-0.9705435894587962
644,-1.3680161852584651
645,-0.8112417162660944
646,-1.3100459855326214
647,0.26712383510169757
648,-0.4029773116240585
649,0.34567572200202923
650,-1.0345988819928384
651,-1.0888521495774977
652,-0.8007913840884843
653,-1.4045679336067745
654,-1.3311510453545132
655,-2.0765173436198134
656,0.38415773630846944
657,-2.130095015939847
658,-1.0166597857372752
659,-2.0078870835787415
660,0.11787411629290918
661,-1.2161391117844957
662,0.05689308437819926
663,-0.9399038292279177
664,-0.6346737014598596
665,-2.031793254251435
666,-0.8875712542223612
667,-1.184402487184156
668,-1.4819249994672232
669,-0.7755630588561966
670,-0.589023582898669
671,1.2838608863640883
672,-0.6587441270488612
673,-0.9962805740144777
674,-0.9136179660239528
675,-1.3424511511881252
676,-1.4610969288108204
677,-0.7791400462816392
678,-0.64367344143085
679,-1.0207155629463383
680,-1.162236695734614
681,-0.9047918930517566
682,-0.4211847763351802
683,-1.5523320640051979
684,-0.38336773557105047
685,-0.5795941839303543
686,-0.25469444222216
687,-1.65296479569285
688,-1.2071445660222149
689,-0.3337164317153065
690,-1.402543707792389
691,-0.8920684903255031
692,-0.19248253500026372
693,0.2208781172364091
694,-0.43916452476962736
695,-0.3941354799696255
696,-1.1665623656378064
697,-1.4789132454528664
698,-1.081962199050781
699,-0.956448804883498
700,-0.3762760382094648
701,-0.48477664414029503
702,-1.8296650211969292
703,-1.4628914694692485
704,-0.870094596707643
705,-1.7609484890394487
706,-1.0004313815667292
707,-1.1442121553014135
708,0.20980004595234605
709,-0.13359316515081876
710,-0.11383313271013613
711,-0.42133873071450983
712,-1.5368437752436217
713,-0.4986035271536039
714,-1.0748667846482176
715,-0.07553028187841036
716,-0.7417945166812873
717,-1.581772183116317
718,-1.937186303624514
719,-0.0736368354552221
720,-0.49536478357641245
721,-1.040488228063867
722,-1.3155711905045395
723,-0.5239635401325796
724,-0.9599008651823585
725,-0.4040775956817758
726,-0.9098686073625895
727,-0.2588452444899496
728,0.33222492400607545
729,-0.5509041729606162
730,-0.26994214657168897
731,-0.5269151113701276
732,-0.3349531936897337
733,-0.6541152351171492
734,-1.1675376808480717
735,-1.0088652088713035
736,-0.9324589878036136
737,0.2824425154577199
738,-1.402308621504446
739,-2.0132739429695468
740,-1.1578019445464158
741,-0.37737691962030695
742,0.39941726681367096
743,1.5050206659097995
744,0.7275381458393594
745,0.9102726857883465
746,-1.7221391665447385
747,-0.28925227130291087
748,-0.4715256316940919
749,-0.7641223667157842
750,-1.064370839168675
751,-0.7944544567074567
752,0.36390338802089683
753,0.18987405029822815
754,-0.5449077693387426
755,-0.7542123816523512
756,0.6040316170044616
757,-0.4347841731020044
758,0.6366195278375014
759,-0.46033198429698335
760,0.3221302836615229
761,0.45151424534194123
762,-2.2674762479790913
763,-0.3306943460746479
764,-0.48148048092677065
765,-0.22543162410430076
766,-0.9712308127436118
767,0.6506491505577205
768,-0.3145127245680412
769,-0.4316494036204724
770,-1.4658252526726563
771,-1.0820953519666987
772,-0.9674918099733324
773,-0.34498372517411263
774,1.0102454731740924
775,-0.15776156626429874
776,0.1795748822515168
777,-0.7628782061101308
778,-0.6627524666331871
779,-0.1527645101663827
780,0.018245010712669096
781,0.09258491232671104
782,-0.6352366896822476
783,-1.1800027764974195
784,-0.44985071539237487
785,-1.1734636252935264
786,-2.0235544678186304
787,-1.20439519116405
788,-0.5478480608301199
789,0.286172734708033
790,-0.7502420046029075
791,0.3152007610148898
792,-1.2402201859784563
793,-0.5825468033791655
794,-0.4983441839461181
795,-0.9527504133672979
796,0.685043854570874
797,-0.39095614261129324
798,-0.6747367463226029
799,0.1844964681656359
800,0.7168424639058858
801,-0.03738566078044524
802,-0.6458969003210806
803,0.13288816045869878
804,0.3136638818624443
805,-1.777154795053115
806,-0.4558636664622915
807,-0.37726595250198947
808,-0.8696911514808037
809,-0.22751882192327674
810,-1.4659633470084616
811,0.5003446088317249
812,-0.8063477863255692
813,0.025486888410379195
814,-2.6825631538963868
815,0.21957015123211104
816,-0.7942550935933147
817,0.0
818,-0.47602695768949704
819,0.5773643113212856
820,0.18225595692022767
821,-0.6588163801296479
822,0.9802850941218717
823,-0.48400655843704044
824,0.42302877172536785
825,0.0
826,0.08622510598168102
827,-0.6222521664163354
828,-0.23039330002943087
829,-0.2632615196510315
830,0.3826059519635395
831,-0.36082285924963836
832,0.66119298976143
833,0.05543618115559304
834,-1.0789614685962476
835,0.2911880908315024
836,0.06702117168460235
837,0.2688959567566163
838,-1.338061151290692
839,1.044271396712682
840,-0.6080262144177916
841,0.3866812988319676
842,-0.5765330831713521
843,-0.8298058520180285
844,-0.6955665786851112
845,-0.6382587248634102
846,-0.6066632762946873
847,-0.7172877211565767
848,1.3546654027666347
849,-0.7328347894735145
850,-0.37079206352284527
851,0.38114301990211824
852,0.8459029180459617
853,0.31544135198631745
854,-0.5905027520592429
855,0.01821925893405429
856,0.8298328825820144
857,0.23231863098203104
858,-0.8343173069842535
859,0.6642120019890212
860,-0.22166365383449876
861,-0.6613100036847984
862,0.38684027830455414
863,1.7295251096410857
864,0.5536827089733464
865,-0.2451241840596979
866,-0.5251867291288556
867,-0.12997626432080286
868,0.19492449765057257
869,0.6065870831182217
870,-0.5057745201666264
871,-0.5668181754902493
872,1.1551136574538883
873,-0.5464254892103135
874,0.6770096321060062
875,-1.4183524962089213
876,-0.18702514399110398
877,-1.2890169977027406
878,-0.043738229307497545
879,-0.04719040002072593
880,0.20058733129689296
881,0.0
882,-0.6693844818862724
883,-0.3719208771992599
884,-0.9166424379004483
885,0.42024581286652696
886,-0.5328123513313331
887,0.2082603695140397
888,-0.7184318230930349
889,0.8322950095059359
890,-0.27977725183065494
891,0.0
892,1.1561988535984002
893,-0.03848138183992127
894,0.4372064653088798
895,-0.6483138679675838
896,1.1352591533829821
897,-0.2656612211157818
898,-0.6996451094502925
899,-0.8440812980096112
900,0.16151702791776557
901,0.025516358485068377
902,0.5150807777238787
903,-0.22172815454328595
904,-0.8862081901436352
905,0.5244616961207672
906,-0.5728519473692826
907,0.9503975712335726
908,-0.561914825270328
909,-0.04050865496468961
910,-1.2696443687603538
911,0.0
912,0.11052750316431012
913,0.02007634680112832
914,-0.8989045956156154
915,-0.22119926321786545
916,-0.3130486748541225
917,-0.5705900878561168
918,-0.8232609744822982
919,-0.8913386494879999
920,-0.7350248675530116
921,-0.5838207165513315
922,0.22486446287394568
923,0.6061089103947901
924,0.5805899480750535
925,0.741431813675057
926,-0.5621575335828681
927,0.1010411626779379
928,0.07171944254190535
929,0.6912473657275416
930,-0.9567676524301024
931,1.0212267625201892
932,-0.7488295163558989
933,0.2622476240918541
934,-0.4050402609068381
935,0.23533365487037283
936,0.04879058855559247
937,0.0
938,0.6149109136103942
939,-0.6604746473802153
940,-0.3844859866012609
941,-0.8776713868096545
942,-0.10144820417882103
943,-0.1764301656454727
944,0.3243444685790959
945,0.18674538027392515
946,0.29779748640724324
947,-0.7388342628957923
948,-0.41206133394651584
949,0.7354177482737317
950,0.8432260200601038
951,0.536429711505435
952,-0.6350050367174411
953,0.22442569083422972
954,0.8087362035037627
955,1.1323517641037706
956,-0.5492037922002889
957,-1.3804447997108853
958,-0.27430578182027643
959,0.8048798073501365
960,-0.4533382267328449
961,0.17602712704885862
962,0.3398031338315352
963,0.16160337762803842
964,0.5078409917246
965,-0.8101444829544137
966,2.1683439034727985
967,-1.0438415282046378
968,1.01427298217012
969,-0.4667087172186516
970,-0.05845452256130752
971,-0.12866194205907214
972,-0.512417908172513
973,0.3548778428319159
974,0.23381663287103024
975,-0.9064761961613527
976,-0.2579003126031619
977,0.38155183001269
978,-0.8784131596287059
979,-0.35184081757675195
980,-0.6875780847762741
981,0.2632357412865418
982,0.4747750922297485
983,0.13945179114738324
984,0.16759074878741484
985,-0.7601728334702137
986,0.5284472258321882
987,0.12650188178647992
988,1.2410033824281066
989,0.15388725431031092
990,0.8493847629168023
991,-0.28364824953344453
992,0.2393962399490042
993,0.36460735628214835
994,0.47227987745883193
995,-0.6896740098601029
996,0.018558356871117055
997,-0.8810687565409081
998,0.36267074052334364
999,0.8284272920842118
1000,-0.8210521694308915
1001,0.7143229964393824
1002,0.17845294384549007
1003,0.6155066184278479
1004,-0.6885215113745539
1005,-1.3632710141892126
1006,0.4191054936734962
1007,0.5821409508770113
1008,-0.25616021827586094
1009,-0.49391841207653
1010,1.2265345926457663
1011,-1.0376161852016663
1012,-0.05375302829699199
1013,-1.211684540042301
1014,1.6753136783326579
1015,-0.7850738484767192
1016,0.14679719857397414
1017,-0.2562570620855491
1018,1.574081618359573
1019,0.2834110507150646
1020,-0.40605847893621627
1021,0.4352146791786133
1022,0.11161412128945433
1023,0.702082114418753
1024,0.9045248992114489
1025,0.6852963507180213
1026,-0.4303322492249266
1027,-0.7284521688646176
1028,-0.07333276466994408
1029,-0.44405684740941936
1030,-0.44274479543443845
1031,0.9036852912087744
1032,0.8377146040060499
1033,0.15145307563688018
1034,-0.5603501599093893
1035,0.13972274921840425
1036,0.2844247980943293
1037,-0.6999223701777502
1038,0.6608885450928903
1039,-0.8805098143068852
1040,1.5236608262531826
1041,-0.6108749813011877
1042,-0.47670020531080454
1043,-0.110431451131928
1044,-0.7867659193569434
1045,0.2274058502778695
1046,1.770306155908879
1047,1.7903338868211864
1048,0.25969418314657794
1049,-0.11524005974405639
1050,0.45280163703531284
1051,0.5213406121453277
1052,-0.22826632798098648
1053,-0.3960078297286777
1054,0.32307019594200403
1055,1.2843293750035696
1056,0.675642096304675
1057,-0.30333177996467864
1058,1.7359644486667098
1059,-0.031050837944759577
1060,0.03041071024460889
1061,0.3273547591377483
1062,1.393515467876171
1063,-0.6987753928735796
1064,-0.3606459329789721
1065,-0.6631065543414052
1066,0.6513338617462794
1067,-1.0462279619270016
1068,-0.5236682014608399
1069,0.1892437839855187
1070,0.645691883521047
1071,0.576034467618619
1072,0.625148669505184
1073,-0.17615636610668295
1074,0.5193385503420702
1075,-0.036556372691128075
1076,0.5649898007123705
1077,0.7165904889453388
1078,0.897989435205025
1079,1.401521374638421
1080,0.3472645649276195
1081,-0.1674336383824513
1082,0.41891596961724337
1083,0.34927184249024834
1084,0.1298791978137518
1085,0.15066428946370541
1086,1.5455008662790999
1087,-0.29663172174876584
1088,0.37638457394665165
1089,-0.6947286412559315
1090,0.02541587745588029
1091,1.3772230030378032
1092,0.4576362916230699
1093,0.49292159577872685
1094,0.23966895981595931
1095,0.2684996837749386
1096,-0.7871761142996676
1097,0.019166530337587636
1098,-0.5528629467570948
1099,0.8482369310368247
1100,0.4526865882041295
1101,-0.5185388204045488
1102,-0.1527672436102751
1103,0.3257585505143284
1104,0.7141716769833395
1105,0.5095204981691962
1106,-0.11837065356781093
1107,1.059814268947777
1108,-0.11521145487919175
1109,-0.3547013197373019
1110,0.5879261055221944
1111,0.5923376960657891
1112,0.35242575954770006
1113,0.4317359285182953
1114,0.7252754382063996
1115,0.5670835017839293
1116,0.37834991200160173
1117,0.9436087026979536
1118,-1.0467078664387286
1119,0.025070526346858482
1120,0.14805591973824128
1121,1.5834698908288543
1122,-0.11355044029389506
1123,0.7239197720983156
1124,0.6495271233739736
1125,0.2561306576280335
1126,-0.1821611271037413
1127,0.15043049813979617
1128,2.2712294234689434
1129,0.19086099684201757
1130,-1.2087702764606119
1131,0.3907581286790912
1132,0.3274553931441977
1133,0.751584790412785
1134,0.24474753110754185
1135,0.018269931213512888
1136,1.2631229726795
1137,0.994574785414554
1138,-1.3553916528372643
1139,0.27056627012241824
1140,0.41423660450047173
1141,-0.21817102328619878
1142,0.15483142928365975
1143,1.8360405504132362
1144,0.3116881919794814
1145,1.008311995873392
1146,-1.492172450884927
1147,0.14692827983308598
1148,-0.11045135766601206
1149,0.1873270383541018
1150,-0.10191258056616924
1151,0.707833767169333
1152,-0.26643033585349774
1153,-0.48126647937688566
1154,-0.4144659880471931
1155,0.05686702166399989
1156,-0.16414490242368351
1157,0.42770967984202685
1158,0.7139495675123299
1159,0.24069446511103773
1160,0.18912309952311837
1161,-0.1893750109604158
1162,-0.39868416387436917
1163,0.16683756678888337
1164,-0.7782682141361476
1165,0.13053505952852687
1166,0.06959800795612293
1167,-0.15210069153563793
1168,0.2955745724666022
1169,1.4435837504027362
1170,-0.26085499460520195
1171,0.7715441816613937
1172,-0.18238483530392915
1173,1.4902428537019368
1174,-0.9244634303541529
1175,0.807552218136892
1176,1.3236149248158482
1177,-0.5253974333100238
1178,-0.627004391135827
1179,0.47684689153267384
1180,1.1470045935296918
1181,0.06173235355983026
1182,0.5613845751436077
1183,-0.14963642113082148
1184,1.1873097492981701
1185,0.4247475602417613
1186,0.6875841843892605
1187,1.0333152513338515
1188,-0.2294342140714764
1189,0.48349269995817284
1190,0.04326569805356091
1191,0.8170451328812042
1192,-1.4361590033867584
1193,0.27845332172720594
1194,-0.3464024991058993
1195,0.6346098635960745
1196,-0.038573322096092974
1197,0.9748220066814346
1198,-0.5620400587412012
1199,-0.5195332374671808
1200,-0.5677915523104026
